sample_index,solve_status,semantic_outcome,total_time_seconds,solve_time_seconds,objective_value,objective_bound
1,INFEASIBLE,certified_no_adversarial_example,15.042525894,0.04238605499267578,0.0,0.0
2,INFEASIBLE,certified_no_adversarial_example,4.296263258,0.03324079513549805,0.0,0.0
3,INFEASIBLE,certified_no_adversarial_example,2.528959275,0.028538227081298828,0.0,0.0
4,INFEASIBLE,certified_no_adversarial_example,4.646975246,0.030770540237426758,0.0,0.0
5,INFEASIBLE,certified_no_adversarial_example,4.188793992,0.03307795524597168,0.0,0.0
6,INFEASIBLE,certified_no_adversarial_example,2.771888879,0.020569324493408203,0.0,0.0
7,INFEASIBLE,certified_no_adversarial_example,4.886844732,0.061104536056518555,0.0,0.0
8,INFEASIBLE,certified_no_adversarial_example,4.012024115,0.04350852966308594,0.0,0.0
9,OPTIMAL,adversarial_example_found_or_best_known,61.002003556,56.04253005981445,0.09400123853379841,0.09399364074571989
10,INFEASIBLE,certified_no_adversarial_example,5.322056483,0.04635047912597656,0.0,0.0
11,INFEASIBLE,certified_no_adversarial_example,4.659156552,0.028186798095703125,0.0,0.0
12,INFEASIBLE,certified_no_adversarial_example,6.40348161,0.06613922119140625,0.0,0.0
13,INFEASIBLE,certified_no_adversarial_example,3.909117164,0.03986358642578125,0.0,0.0
14,INFEASIBLE,certified_no_adversarial_example,5.158370939,0.029465198516845703,0.0,0.0
15,INFEASIBLE,certified_no_adversarial_example,1.716258308,0.01686549186706543,0.0,0.0
16,INFEASIBLE,certified_no_adversarial_example,6.112739938,0.042836666107177734,0.0,0.0
17,INFEASIBLE,certified_no_adversarial_example,5.040950744,0.03788614273071289,0.0,0.0
18,INFEASIBLE,certified_no_adversarial_example,4.106992753,0.02144479751586914,0.0,0.0
19,INFEASIBLE,certified_no_adversarial_example,18.892864484,13.004937648773193,,0.0
20,INFEASIBLE,certified_no_adversarial_example,4.554638225,0.04903459548950195,0.0,0.0
21,INFEASIBLE,certified_no_adversarial_example,4.170489313,0.03455615043640137,0.0,0.0
22,INFEASIBLE,certified_no_adversarial_example,4.453788075,0.0335845947265625,0.0,0.0
23,INFEASIBLE,certified_no_adversarial_example,4.571688198,0.04118037223815918,0.0,0.0
24,INFEASIBLE,certified_no_adversarial_example,4.996024401,0.028345108032226562,0.0,0.0
25,INFEASIBLE,certified_no_adversarial_example,4.706978286,0.03580117225646973,0.0,0.0
26,INFEASIBLE,certified_no_adversarial_example,5.160424941,0.02994060516357422,0.0,0.0
27,INFEASIBLE,certified_no_adversarial_example,3.714107361,0.03260636329650879,0.0,0.0
28,INFEASIBLE,certified_no_adversarial_example,3.19406557,0.03202199935913086,0.0,0.0
29,INFEASIBLE,certified_no_adversarial_example,5.110641684,0.031496286392211914,0.0,0.0
30,INFEASIBLE,certified_no_adversarial_example,2.941650324,0.02013564109802246,0.0,0.0
31,INFEASIBLE,certified_no_adversarial_example,3.873399593,0.0270082950592041,0.0,0.0
32,INFEASIBLE,certified_no_adversarial_example,2.060930943,0.02032613754272461,0.0,0.0
33,INFEASIBLE,certified_no_adversarial_example,4.529407857,0.024344205856323242,0.0,0.0
34,INFEASIBLE,certified_no_adversarial_example,5.835929896,0.24090170860290527,0.0,0.0
35,INFEASIBLE,certified_no_adversarial_example,4.161782881,0.03442978858947754,0.0,0.0
36,INFEASIBLE,certified_no_adversarial_example,5.428971087,0.030098915100097656,0.0,0.0
37,INFEASIBLE,certified_no_adversarial_example,4.470058836,0.05068325996398926,0.0,0.0
38,INFEASIBLE,certified_no_adversarial_example,3.719476292,0.024341821670532227,0.0,0.0
39,INFEASIBLE,certified_no_adversarial_example,5.162473051,0.05761265754699707,0.0,0.0
40,INFEASIBLE,certified_no_adversarial_example,3.518958186,0.025180578231811523,0.0,0.0
41,INFEASIBLE,certified_no_adversarial_example,2.361316813,0.055239200592041016,0.0,0.0
42,INFEASIBLE,certified_no_adversarial_example,4.672994721,0.046474456787109375,0.0,0.0
43,INFEASIBLE,certified_no_adversarial_example,2.91850025,0.024870634078979492,0.0,0.0
44,INFEASIBLE,certified_no_adversarial_example,3.962597674,0.03735017776489258,0.0,0.0
45,INFEASIBLE,certified_no_adversarial_example,3.813277807,0.03553462028503418,0.0,0.0
46,INFEASIBLE,certified_no_adversarial_example,11.909391321,5.6776087284088135,,0.0
47,INFEASIBLE,certified_no_adversarial_example,3.000550297,0.021780014038085938,0.0,0.0
48,INFEASIBLE,certified_no_adversarial_example,5.010684179,0.049829721450805664,0.0,0.0
49,INFEASIBLE,certified_no_adversarial_example,4.064011249,0.031418800354003906,0.0,0.0
50,INFEASIBLE,certified_no_adversarial_example,5.267601591,0.06087207794189453,0.0,0.0
51,INFEASIBLE,certified_no_adversarial_example,4.581489223,0.027918100357055664,0.0,0.0
52,INFEASIBLE,certified_no_adversarial_example,4.885725758,0.015814542770385742,0.0,0.0
53,INFEASIBLE,certified_no_adversarial_example,6.145208884,0.028838396072387695,0.0,0.0
54,INFEASIBLE,certified_no_adversarial_example,5.840814065,0.2685821056365967,0.0,0.0
55,INFEASIBLE,certified_no_adversarial_example,6.023134874,0.07186198234558105,0.0,0.0
56,INFEASIBLE,certified_no_adversarial_example,3.873154171,0.032828330993652344,0.0,0.0
57,INFEASIBLE,certified_no_adversarial_example,3.97283858,0.024308443069458008,0.0,0.0
58,INFEASIBLE,certified_no_adversarial_example,2.244001294,0.0219423770904541,0.0,0.0
59,INFEASIBLE,certified_no_adversarial_example,4.711711076,0.030026674270629883,0.0,0.0
60,INFEASIBLE,certified_no_adversarial_example,4.36148962,0.03348708152770996,0.0,0.0
61,INFEASIBLE,certified_no_adversarial_example,2.646409156,0.02540135383605957,0.0,0.0
62,INFEASIBLE,certified_no_adversarial_example,5.453009551,0.03728461265563965,0.0,0.0
63,TIME_LIMIT,time_limit_unresolved,123.71079202,120.00745701789856,,0.011212132806566244
64,INFEASIBLE,certified_no_adversarial_example,4.969779701,0.040924072265625,0.0,0.0
65,INFEASIBLE,certified_no_adversarial_example,5.304363802,0.05320000648498535,0.0,0.0
66,INFEASIBLE,certified_no_adversarial_example,4.087617891,0.830796480178833,,0.0
67,INFEASIBLE,certified_no_adversarial_example,5.716344981,0.08945655822753906,0.0,0.0
68,INFEASIBLE,certified_no_adversarial_example,5.090027486,0.029491901397705078,0.0,0.0
69,INFEASIBLE,certified_no_adversarial_example,2.693383243,0.022912979125976562,0.0,0.0
70,INFEASIBLE,certified_no_adversarial_example,5.495284786,0.030916213989257812,0.0,0.0
71,INFEASIBLE,certified_no_adversarial_example,4.33455599,0.024945497512817383,0.0,0.0
72,INFEASIBLE,certified_no_adversarial_example,4.623403807,0.027746915817260742,0.0,0.0
73,INFEASIBLE,certified_no_adversarial_example,5.705377408,0.030834674835205078,0.0,0.0
74,INFEASIBLE,certified_no_adversarial_example,3.357114799,0.022387266159057617,0.0,0.0
75,INFEASIBLE,certified_no_adversarial_example,2.882689545,0.02368927001953125,0.0,0.0
76,INFEASIBLE,certified_no_adversarial_example,5.817390565,0.03817415237426758,0.0,0.0
77,INFEASIBLE,certified_no_adversarial_example,5.208916608,0.041857004165649414,0.0,0.0
78,INFEASIBLE,certified_no_adversarial_example,5.128652558,0.03776884078979492,0.0,0.0
79,INFEASIBLE,certified_no_adversarial_example,4.152010667,0.15317320823669434,0.0,0.0
80,INFEASIBLE,certified_no_adversarial_example,4.305532401,0.039034128189086914,0.0,0.0
81,INFEASIBLE,certified_no_adversarial_example,2.941139128,0.02703380584716797,0.0,0.0
82,INFEASIBLE,certified_no_adversarial_example,4.374968354,0.02573251724243164,0.0,0.0
83,INFEASIBLE,certified_no_adversarial_example,5.128171636,0.028302431106567383,0.0,0.0
84,INFEASIBLE,certified_no_adversarial_example,3.722304542,0.02483391761779785,0.0,0.0
85,INFEASIBLE,certified_no_adversarial_example,6.669238814,0.04361987113952637,0.0,0.0
86,INFEASIBLE,certified_no_adversarial_example,4.529492109,0.024631023406982422,0.0,0.0
87,INFEASIBLE,certified_no_adversarial_example,3.939550321,0.027416467666625977,0.0,0.0
88,INFEASIBLE,certified_no_adversarial_example,5.289869127,0.06651735305786133,0.0,0.0
89,INFEASIBLE,certified_no_adversarial_example,5.70449432,0.04630756378173828,0.0,0.0
90,INFEASIBLE,certified_no_adversarial_example,2.255150526,0.019638776779174805,0.0,0.0
91,INFEASIBLE,certified_no_adversarial_example,4.276202604,0.026448965072631836,0.0,0.0
92,INFEASIBLE,certified_no_adversarial_example,4.716137468,0.03905177116394043,0.0,0.0
93,OPTIMAL,adversarial_example_found_or_best_known,60.705067483,55.450592279434204,0.03651718338289489,0.03651718338289489
94,INFEASIBLE,certified_no_adversarial_example,3.291525279,0.022297143936157227,0.0,0.0
95,INFEASIBLE,certified_no_adversarial_example,2.823425513,0.01978325843811035,0.0,0.0
96,INFEASIBLE,certified_no_adversarial_example,5.062426969,0.05983424186706543,0.0,0.0
97,INFEASIBLE,certified_no_adversarial_example,3.346952207,0.04267573356628418,0.0,0.0
98,INFEASIBLE,certified_no_adversarial_example,4.73881095,0.08186578750610352,0.0,0.0
99,INFEASIBLE,certified_no_adversarial_example,5.013819256,0.022695302963256836,0.0,0.0
100,INFEASIBLE,certified_no_adversarial_example,4.307665606,0.022864341735839844,0.0,0.0
101,INFEASIBLE,certified_no_adversarial_example,6.094314108,0.05181574821472168,0.0,0.0
102,INFEASIBLE,certified_no_adversarial_example,6.310970084,0.0514521598815918,0.0,0.0
103,INFEASIBLE,certified_no_adversarial_example,6.141403549,0.04244589805603027,0.0,0.0
104,INFEASIBLE,certified_no_adversarial_example,4.685272725,0.03606581687927246,0.0,0.0
105,INFEASIBLE,certified_no_adversarial_example,3.568926707,0.02163839340209961,0.0,0.0
106,INFEASIBLE,certified_no_adversarial_example,4.5900842,0.035260915756225586,0.0,0.0
107,INFEASIBLE,certified_no_adversarial_example,6.292696063,0.034441471099853516,0.0,0.0
108,INFEASIBLE,certified_no_adversarial_example,2.378780824,0.02525639533996582,0.0,0.0
109,INFEASIBLE,certified_no_adversarial_example,3.662403743,0.031006574630737305,0.0,0.0
110,INFEASIBLE,certified_no_adversarial_example,3.670304437,0.02434563636779785,0.0,0.0
111,INFEASIBLE,certified_no_adversarial_example,5.830041518,0.03225350379943848,0.0,0.0
112,INFEASIBLE,certified_no_adversarial_example,2.892333362,0.02618408203125,0.0,0.0
113,INFEASIBLE,certified_no_adversarial_example,3.494983738,0.0245974063873291,0.0,0.0
114,INFEASIBLE,certified_no_adversarial_example,4.388753529,0.04620099067687988,0.0,0.0
115,INFEASIBLE,certified_no_adversarial_example,3.472571574,0.026673078536987305,0.0,0.0
116,OPTIMAL,adversarial_example_found_or_best_known,80.230925997,77.0998842716217,0.09373696670651732,0.09372958609538862
117,INFEASIBLE,certified_no_adversarial_example,3.554473154,0.02904510498046875,0.0,0.0
118,INFEASIBLE,certified_no_adversarial_example,4.676244626,0.039302825927734375,0.0,0.0
119,INFEASIBLE,certified_no_adversarial_example,4.341448076,0.044417619705200195,0.0,0.0
120,INFEASIBLE,certified_no_adversarial_example,4.601609829,0.040247440338134766,0.0,0.0
121,INFEASIBLE,certified_no_adversarial_example,5.105235152,0.03536272048950195,0.0,0.0
122,INFEASIBLE,certified_no_adversarial_example,4.635429657,0.29249024391174316,0.0,0.0
123,INFEASIBLE,certified_no_adversarial_example,3.460852793,0.024646759033203125,0.0,0.0
124,INFEASIBLE,certified_no_adversarial_example,5.538589166,0.030187129974365234,0.0,0.0
125,INFEASIBLE,certified_no_adversarial_example,4.319112162,0.020125627517700195,0.0,0.0
126,INFEASIBLE,certified_no_adversarial_example,4.093906021,0.04224753379821777,0.0,0.0
127,INFEASIBLE,certified_no_adversarial_example,4.751539889,0.0641629695892334,0.0,0.0
128,INFEASIBLE,certified_no_adversarial_example,4.725828092,0.02520442008972168,0.0,0.0
129,INFEASIBLE,certified_no_adversarial_example,4.491125804,0.04035663604736328,0.0,0.0
130,INFEASIBLE,certified_no_adversarial_example,4.750750301,0.02398204803466797,0.0,0.0
131,INFEASIBLE,certified_no_adversarial_example,4.115402409,0.032148122787475586,0.0,0.0
132,INFEASIBLE,certified_no_adversarial_example,5.529042624,0.03307056427001953,0.0,0.0
133,INFEASIBLE,certified_no_adversarial_example,2.785686181,0.022064924240112305,0.0,0.0
134,INFEASIBLE,certified_no_adversarial_example,4.136704713,0.03584623336791992,0.0,0.0
135,INFEASIBLE,certified_no_adversarial_example,5.221825008,0.027248382568359375,0.0,0.0
136,INFEASIBLE,certified_no_adversarial_example,2.574704762,0.01968693733215332,0.0,0.0
137,INFEASIBLE,certified_no_adversarial_example,4.993501194,0.02755427360534668,0.0,0.0
138,INFEASIBLE,certified_no_adversarial_example,2.683049483,0.01847219467163086,0.0,0.0
139,INFEASIBLE,certified_no_adversarial_example,4.894030597,0.026316165924072266,0.0,0.0
140,INFEASIBLE,certified_no_adversarial_example,4.764051882,0.03255057334899902,0.0,0.0
141,INFEASIBLE,certified_no_adversarial_example,4.972202586,0.045821428298950195,0.0,0.0
142,INFEASIBLE,certified_no_adversarial_example,3.308441527,0.022509336471557617,0.0,0.0
143,INFEASIBLE,certified_no_adversarial_example,5.38533845,0.031935691833496094,0.0,0.0
144,INFEASIBLE,certified_no_adversarial_example,2.184729251,0.021297931671142578,0.0,0.0
145,INFEASIBLE,certified_no_adversarial_example,4.489347353,0.03757500648498535,0.0,0.0
146,INFEASIBLE,certified_no_adversarial_example,2.420458074,0.020048141479492188,0.0,0.0
147,INFEASIBLE,certified_no_adversarial_example,5.017138245,0.026628494262695312,0.0,0.0
148,INFEASIBLE,certified_no_adversarial_example,5.695871141,0.02559971809387207,0.0,0.0
149,INFEASIBLE,certified_no_adversarial_example,5.073492432,0.060071468353271484,0.0,0.0
150,OPTIMAL,adversarial_example_found_or_best_known,63.01566444,56.70991110801697,0.04426258815070627,0.04425885421818397
151,INFEASIBLE,certified_no_adversarial_example,4.248557003,0.03216409683227539,0.0,0.0
152,INFEASIBLE,certified_no_adversarial_example,6.041090641,0.24249029159545898,0.0,0.0
153,INFEASIBLE,certified_no_adversarial_example,4.738186304,0.0242612361907959,0.0,0.0
154,INFEASIBLE,certified_no_adversarial_example,3.988719784,0.031111955642700195,0.0,0.0
155,INFEASIBLE,certified_no_adversarial_example,3.197925828,0.04105210304260254,0.0,0.0
156,INFEASIBLE,certified_no_adversarial_example,4.891737704,0.025380373001098633,0.0,0.0
157,INFEASIBLE,certified_no_adversarial_example,5.406119249,0.02801799774169922,0.0,0.0
158,INFEASIBLE,certified_no_adversarial_example,4.24992226,0.046431541442871094,0.0,0.0
159,INFEASIBLE,certified_no_adversarial_example,4.232108152,0.029011249542236328,0.0,0.0
160,INFEASIBLE,certified_no_adversarial_example,3.708774492,0.03288626670837402,0.0,0.0
161,INFEASIBLE,certified_no_adversarial_example,4.25852369,0.0292360782623291,0.0,0.0
162,INFEASIBLE,certified_no_adversarial_example,5.703817495,0.029955387115478516,0.0,0.0
163,INFEASIBLE,certified_no_adversarial_example,4.239325883,0.024186134338378906,0.0,0.0
164,INFEASIBLE,certified_no_adversarial_example,3.197868513,0.023666858673095703,0.0,0.0
165,INFEASIBLE,certified_no_adversarial_example,5.083336146,0.05024981498718262,0.0,0.0
166,INFEASIBLE,certified_no_adversarial_example,4.638481632,0.030261993408203125,0.0,0.0
167,INFEASIBLE,certified_no_adversarial_example,5.258904936,0.03587484359741211,0.0,0.0
168,INFEASIBLE,certified_no_adversarial_example,4.180937048,0.20612573623657227,0.0,0.0
169,INFEASIBLE,certified_no_adversarial_example,2.695159026,0.02171039581298828,0.0,0.0
170,INFEASIBLE,certified_no_adversarial_example,3.711224305,0.02733635902404785,0.0,0.0
171,INFEASIBLE,certified_no_adversarial_example,3.018326414,0.026080608367919922,0.0,0.0
172,INFEASIBLE,certified_no_adversarial_example,3.954879911,0.030408143997192383,0.0,0.0
173,INFEASIBLE,certified_no_adversarial_example,6.137630173,0.044571876525878906,0.0,0.0
174,INFEASIBLE,certified_no_adversarial_example,7.223060341,0.09255456924438477,0.0,0.0
175,INFEASIBLE,certified_no_adversarial_example,3.956770973,0.021800756454467773,0.0,0.0
176,INFEASIBLE,certified_no_adversarial_example,5.393670203,2.5059165954589844,,0.0
177,INFEASIBLE,certified_no_adversarial_example,3.185626684,0.032858848571777344,0.0,0.0
178,INFEASIBLE,certified_no_adversarial_example,4.83479194,0.05781865119934082,0.0,0.0
179,INFEASIBLE,certified_no_adversarial_example,3.25919963,0.03278636932373047,0.0,0.0
180,INFEASIBLE,certified_no_adversarial_example,5.302565217,0.025349140167236328,0.0,0.0
181,INFEASIBLE,certified_no_adversarial_example,2.210009981,0.021580219268798828,0.0,0.0
182,INFEASIBLE,certified_no_adversarial_example,4.815840827,0.02777862548828125,0.0,0.0
183,INFEASIBLE,certified_no_adversarial_example,3.7714525,0.024041175842285156,0.0,0.0
184,INFEASIBLE,certified_no_adversarial_example,3.430122549,0.02714252471923828,0.0,0.0
185,INFEASIBLE,certified_no_adversarial_example,5.923092865,0.27695608139038086,0.0,0.0
186,INFEASIBLE,certified_no_adversarial_example,4.718844464,0.04151153564453125,0.0,0.0
187,INFEASIBLE,certified_no_adversarial_example,4.290079176,0.038140296936035156,0.0,0.0
188,INFEASIBLE,certified_no_adversarial_example,5.544592602,0.03592514991760254,0.0,0.0
189,INFEASIBLE,certified_no_adversarial_example,5.083835795,0.03325247764587402,0.0,0.0
190,INFEASIBLE,certified_no_adversarial_example,2.894348964,0.02684307098388672,0.0,0.0
191,INFEASIBLE,certified_no_adversarial_example,2.745693691,0.020010948181152344,0.0,0.0
192,INFEASIBLE,certified_no_adversarial_example,2.625214059,0.02196526527404785,0.0,0.0
193,INFEASIBLE,certified_no_adversarial_example,5.472477559,0.038817405700683594,0.0,0.0
194,INFEASIBLE,certified_no_adversarial_example,5.276771544,0.32807135581970215,0.0,0.0
195,INFEASIBLE,certified_no_adversarial_example,5.810016917,0.03321123123168945,0.0,0.0
196,INFEASIBLE,certified_no_adversarial_example,4.429298062,0.04063677787780762,0.0,0.0
197,INFEASIBLE,certified_no_adversarial_example,2.415255094,0.020083904266357422,0.0,0.0
198,INFEASIBLE,certified_no_adversarial_example,2.348429604,0.017467737197875977,0.0,0.0
199,INFEASIBLE,certified_no_adversarial_example,4.053201269,0.024250268936157227,0.0,0.0
200,INFEASIBLE,certified_no_adversarial_example,4.337138323,0.042448997497558594,0.0,0.0
201,INFEASIBLE,certified_no_adversarial_example,4.822765684,0.04089689254760742,0.0,0.0
202,INFEASIBLE,certified_no_adversarial_example,5.101524548,0.0370485782623291,0.0,0.0
203,INFEASIBLE,certified_no_adversarial_example,2.531784158,0.023986101150512695,0.0,0.0
204,INFEASIBLE,certified_no_adversarial_example,2.560109743,0.04863309860229492,0.0,0.0
205,INFEASIBLE,certified_no_adversarial_example,2.564526049,0.02518773078918457,0.0,0.0
206,INFEASIBLE,certified_no_adversarial_example,4.026803253,0.0295257568359375,0.0,0.0
207,INFEASIBLE,certified_no_adversarial_example,4.737721034,0.02521657943725586,0.0,0.0
208,INFEASIBLE,certified_no_adversarial_example,5.145944536,0.05672502517700195,0.0,0.0
209,INFEASIBLE,certified_no_adversarial_example,4.601590378,0.02881145477294922,0.0,0.0
210,INFEASIBLE,certified_no_adversarial_example,3.390998357,0.034209489822387695,0.0,0.0
211,INFEASIBLE,certified_no_adversarial_example,4.282149275,0.039305925369262695,0.0,0.0
212,TIME_LIMIT,adversarial_example_found_or_best_known,125.120864484,120.09833002090454,0.09993959587889056,0.09804131411273886
213,INFEASIBLE,certified_no_adversarial_example,3.969830053,0.03873848915100098,0.0,0.0
214,INFEASIBLE,certified_no_adversarial_example,4.033718941,0.032294273376464844,0.0,0.0
215,INFEASIBLE,certified_no_adversarial_example,3.400869887,0.02734231948852539,0.0,0.0
216,INFEASIBLE,certified_no_adversarial_example,5.15331526,0.027721643447875977,0.0,0.0
217,INFEASIBLE,certified_no_adversarial_example,4.679631356,0.028235912322998047,0.0,0.0
218,INFEASIBLE,certified_no_adversarial_example,3.43841137,0.034088134765625,0.0,0.0
219,INFEASIBLE,certified_no_adversarial_example,4.741033111,0.0312802791595459,0.0,0.0
220,INFEASIBLE,certified_no_adversarial_example,5.311254612,0.03615403175354004,0.0,0.0
221,INFEASIBLE,certified_no_adversarial_example,3.418916365,0.018831491470336914,0.0,0.0
222,INFEASIBLE,certified_no_adversarial_example,5.055643185,0.043959856033325195,0.0,0.0
223,INFEASIBLE,certified_no_adversarial_example,5.149508749,0.03668475151062012,0.0,0.0
224,INFEASIBLE,certified_no_adversarial_example,3.976293732,0.027859926223754883,0.0,0.0
225,INFEASIBLE,certified_no_adversarial_example,2.832178152,0.02845454216003418,0.0,0.0
226,INFEASIBLE,certified_no_adversarial_example,4.796412932,0.05418133735656738,0.0,0.0
227,INFEASIBLE,certified_no_adversarial_example,4.531900966,0.047094106674194336,0.0,0.0
228,INFEASIBLE,certified_no_adversarial_example,3.480936026,0.06992793083190918,0.0,0.0
229,INFEASIBLE,certified_no_adversarial_example,2.285614816,0.017083406448364258,0.0,0.0
230,INFEASIBLE,certified_no_adversarial_example,3.443678353,0.0329592227935791,0.0,0.0
231,INFEASIBLE,certified_no_adversarial_example,4.223418111,0.024350404739379883,0.0,0.0
232,INFEASIBLE,certified_no_adversarial_example,4.908557263,0.02754354476928711,0.0,0.0
233,INFEASIBLE,certified_no_adversarial_example,6.005918832,1.7471563816070557,,0.0
234,INFEASIBLE,certified_no_adversarial_example,4.674214719,0.04973721504211426,0.0,0.0
235,INFEASIBLE,certified_no_adversarial_example,3.450966585,0.03441214561462402,0.0,0.0
236,INFEASIBLE,certified_no_adversarial_example,4.483060898,0.036269187927246094,0.0,0.0
237,INFEASIBLE,certified_no_adversarial_example,2.150669525,0.01894521713256836,0.0,0.0
238,INFEASIBLE,certified_no_adversarial_example,3.720215486,0.024823904037475586,0.0,0.0
239,INFEASIBLE,certified_no_adversarial_example,4.379318483,0.03715777397155762,0.0,0.0
240,INFEASIBLE,certified_no_adversarial_example,3.152637443,0.03828072547912598,0.0,0.0
241,INFEASIBLE,certified_no_adversarial_example,5.236118939,0.036562442779541016,0.0,0.0
242,TIME_LIMIT,adversarial_example_found_or_best_known,125.581838947,120.0040340423584,0.056143031524103715,0.036968989958040765
243,INFEASIBLE,certified_no_adversarial_example,4.846177578,0.04506516456604004,0.0,0.0
244,INFEASIBLE,certified_no_adversarial_example,4.993751522,0.04492783546447754,0.0,0.0
245,INFEASIBLE,certified_no_adversarial_example,3.367505897,0.033501386642456055,0.0,0.0
246,INFEASIBLE,certified_no_adversarial_example,84.03413466,77.95290088653564,,0.0
247,INFEASIBLE,certified_no_adversarial_example,4.529014508,0.031760454177856445,0.0,0.0
248,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.00280444,0.0,,
249,INFEASIBLE,certified_no_adversarial_example,4.325342712,0.024962186813354492,0.0,0.0
250,INFEASIBLE,certified_no_adversarial_example,3.643465621,0.02800154685974121,0.0,0.0
