sample_index,solve_status,semantic_outcome,total_time_seconds,solve_time_seconds,objective_value,objective_bound
251,INFEASIBLE,certified_no_adversarial_example,3.800407025,0.0336461067199707,0.0,0.0
252,INFEASIBLE,certified_no_adversarial_example,2.38388848,0.025932788848876953,0.0,0.0
253,INFEASIBLE,certified_no_adversarial_example,3.901546777,0.024428606033325195,0.0,0.0
254,INFEASIBLE,certified_no_adversarial_example,4.740119218,0.03350973129272461,0.0,0.0
255,INFEASIBLE,certified_no_adversarial_example,4.037775981,0.03295302391052246,0.0,0.0
256,INFEASIBLE,certified_no_adversarial_example,2.971791899,0.029427289962768555,0.0,0.0
257,INFEASIBLE,certified_no_adversarial_example,5.104132814,0.05827808380126953,0.0,0.0
258,INFEASIBLE,certified_no_adversarial_example,3.751389026,0.05525660514831543,0.0,0.0
259,INFEASIBLE,certified_no_adversarial_example,4.129062684,0.026803970336914062,0.0,0.0
260,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002817583,0.0,,
261,INFEASIBLE,certified_no_adversarial_example,6.005464591,0.05607867240905762,0.0,0.0
262,INFEASIBLE,certified_no_adversarial_example,4.78061093,0.0334620475769043,0.0,0.0
263,INFEASIBLE,certified_no_adversarial_example,3.397595193,0.02288675308227539,0.0,0.0
264,INFEASIBLE,certified_no_adversarial_example,3.410687013,0.02715778350830078,0.0,0.0
265,INFEASIBLE,certified_no_adversarial_example,4.070328029,0.16391658782958984,0.0,0.0
266,INFEASIBLE,certified_no_adversarial_example,2.246215896,0.020261287689208984,0.0,0.0
267,INFEASIBLE,certified_no_adversarial_example,4.666815383,0.04212665557861328,0.0,0.0
268,INFEASIBLE,certified_no_adversarial_example,2.654769175,0.01947617530822754,0.0,0.0
269,INFEASIBLE,certified_no_adversarial_example,7.845994494,0.03974747657775879,0.0,0.0
270,INFEASIBLE,certified_no_adversarial_example,5.370462584,0.06566953659057617,0.0,0.0
271,INFEASIBLE,certified_no_adversarial_example,4.479406993,0.030421972274780273,0.0,0.0
272,INFEASIBLE,certified_no_adversarial_example,4.547850037,0.040375709533691406,0.0,0.0
273,INFEASIBLE,certified_no_adversarial_example,3.111281572,0.04024553298950195,0.0,0.0
274,INFEASIBLE,certified_no_adversarial_example,4.14072494,0.028827428817749023,0.0,0.0
275,INFEASIBLE,certified_no_adversarial_example,4.789588676,0.03846454620361328,0.0,0.0
276,INFEASIBLE,certified_no_adversarial_example,3.956335704,0.03423357009887695,0.0,0.0
277,INFEASIBLE,certified_no_adversarial_example,2.399499543,0.023125171661376953,0.0,0.0
278,INFEASIBLE,certified_no_adversarial_example,3.914861677,0.026578664779663086,0.0,0.0
279,INFEASIBLE,certified_no_adversarial_example,3.187131689,0.030378341674804688,0.0,0.0
280,INFEASIBLE,certified_no_adversarial_example,2.60398697,0.02256917953491211,0.0,0.0
281,INFEASIBLE,certified_no_adversarial_example,4.690521597,0.02512335777282715,0.0,0.0
282,INFEASIBLE,certified_no_adversarial_example,3.544770442,0.03235340118408203,0.0,0.0
283,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002764069,0.0,,
284,INFEASIBLE,certified_no_adversarial_example,4.431071601,0.02803945541381836,0.0,0.0
285,INFEASIBLE,certified_no_adversarial_example,4.851023867,0.03052520751953125,0.0,0.0
286,INFEASIBLE,certified_no_adversarial_example,5.190111813,0.03718876838684082,0.0,0.0
287,INFEASIBLE,certified_no_adversarial_example,4.039031486,0.03363370895385742,0.0,0.0
288,INFEASIBLE,certified_no_adversarial_example,3.847308097,0.025945186614990234,0.0,0.0
289,INFEASIBLE,certified_no_adversarial_example,1.921079898,0.01990985870361328,0.0,0.0
290,INFEASIBLE,certified_no_adversarial_example,4.212445093,0.030876874923706055,0.0,0.0
291,OPTIMAL,adversarial_example_found_or_best_known,36.302450745,31.696338891983032,0.04093160673203344,0.04093160673203344
292,INFEASIBLE,certified_no_adversarial_example,5.238151626,0.04156303405761719,0.0,0.0
293,INFEASIBLE,certified_no_adversarial_example,3.394316833,0.023868799209594727,0.0,0.0
294,INFEASIBLE,certified_no_adversarial_example,3.651067172,0.02674269676208496,0.0,0.0
295,INFEASIBLE,certified_no_adversarial_example,5.25223509,0.03869795799255371,0.0,0.0
296,INFEASIBLE,certified_no_adversarial_example,3.584304765,0.047650814056396484,0.0,0.0
297,INFEASIBLE,certified_no_adversarial_example,5.060395402,0.025979995727539062,0.0,0.0
298,INFEASIBLE,certified_no_adversarial_example,5.687446253,0.057951927185058594,0.0,0.0
299,INFEASIBLE,certified_no_adversarial_example,6.008672037,0.030022859573364258,0.0,0.0
300,INFEASIBLE,certified_no_adversarial_example,5.308603109,0.033684730529785156,0.0,0.0
301,INFEASIBLE,certified_no_adversarial_example,4.128362927,0.06346797943115234,0.0,0.0
302,INFEASIBLE,certified_no_adversarial_example,4.661686411,0.035794734954833984,0.0,0.0
303,INFEASIBLE,certified_no_adversarial_example,3.016771968,0.020997285842895508,0.0,0.0
304,INFEASIBLE,certified_no_adversarial_example,5.139107634,0.03982186317443848,0.0,0.0
305,INFEASIBLE,certified_no_adversarial_example,4.205628392,0.030309438705444336,0.0,0.0
306,INFEASIBLE,certified_no_adversarial_example,5.858379524,0.02910304069519043,0.0,0.0
307,INFEASIBLE,certified_no_adversarial_example,5.346170712,0.04148125648498535,0.0,0.0
308,INFEASIBLE,certified_no_adversarial_example,4.546966106,0.029808998107910156,0.0,0.0
309,INFEASIBLE,certified_no_adversarial_example,4.629982059,0.03916215896606445,0.0,0.0
310,INFEASIBLE,certified_no_adversarial_example,4.154337766,0.036586761474609375,0.0,0.0
311,INFEASIBLE,certified_no_adversarial_example,3.871748115,0.04419517517089844,0.0,0.0
312,INFEASIBLE,certified_no_adversarial_example,4.367264473,0.025532245635986328,0.0,0.0
313,INFEASIBLE,certified_no_adversarial_example,5.431119804,0.03600311279296875,0.0,0.0
314,INFEASIBLE,certified_no_adversarial_example,5.739294299,0.043839454650878906,0.0,0.0
315,INFEASIBLE,certified_no_adversarial_example,2.171709255,0.02302837371826172,0.0,0.0
316,INFEASIBLE,certified_no_adversarial_example,4.687464434,0.028830766677856445,0.0,0.0
317,INFEASIBLE,certified_no_adversarial_example,4.026501047,0.0446319580078125,0.0,0.0
318,INFEASIBLE,certified_no_adversarial_example,3.703730385,0.02809906005859375,0.0,0.0
319,INFEASIBLE,certified_no_adversarial_example,6.988792864,0.2508976459503174,0.0,0.0
320,INFEASIBLE,certified_no_adversarial_example,6.412161496,0.05059409141540527,0.0,0.0
321,OPTIMAL,adversarial_example_found_or_best_known,90.386444594,87.28156113624573,0.08846156047091891,0.08845402868326759
322,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002772288,0.0,,
323,INFEASIBLE,certified_no_adversarial_example,3.57673102,0.025563955307006836,0.0,0.0
324,INFEASIBLE,certified_no_adversarial_example,4.635129664,0.024895429611206055,0.0,0.0
325,INFEASIBLE,certified_no_adversarial_example,5.060528387,0.2240583896636963,0.0,0.0
326,INFEASIBLE,certified_no_adversarial_example,3.845841439,0.03906893730163574,0.0,0.0
327,INFEASIBLE,certified_no_adversarial_example,6.313119754,2.4455761909484863,,0.0
328,INFEASIBLE,certified_no_adversarial_example,3.145877502,0.023845434188842773,0.0,0.0
329,INFEASIBLE,certified_no_adversarial_example,3.55762583,0.02379584312438965,0.0,0.0
330,INFEASIBLE,certified_no_adversarial_example,2.303127064,0.021515846252441406,0.0,0.0
331,INFEASIBLE,certified_no_adversarial_example,2.720701685,0.023573875427246094,0.0,0.0
332,INFEASIBLE,certified_no_adversarial_example,4.750413829,0.05449032783508301,0.0,0.0
333,INFEASIBLE,certified_no_adversarial_example,1.955173822,0.020808935165405273,0.0,0.0
334,INFEASIBLE,certified_no_adversarial_example,4.932106385,0.0317227840423584,0.0,0.0
335,INFEASIBLE,certified_no_adversarial_example,4.828178741,0.02668023109436035,0.0,0.0
336,INFEASIBLE,certified_no_adversarial_example,4.39776554,0.03256058692932129,0.0,0.0
337,INFEASIBLE,certified_no_adversarial_example,4.816004547,0.031595706939697266,0.0,0.0
338,INFEASIBLE,certified_no_adversarial_example,4.195676063,0.047821998596191406,0.0,0.0
339,INFEASIBLE,certified_no_adversarial_example,6.249496726,0.0337979793548584,0.0,0.0
340,INFEASIBLE,certified_no_adversarial_example,5.208566613,0.03223752975463867,0.0,0.0
341,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002788726,0.0,,
342,INFEASIBLE,certified_no_adversarial_example,5.579379463,0.031998634338378906,0.0,0.0
343,INFEASIBLE,certified_no_adversarial_example,3.015692639,0.029173612594604492,0.0,0.0
344,INFEASIBLE,certified_no_adversarial_example,6.213707324,0.03934836387634277,0.0,0.0
345,INFEASIBLE,certified_no_adversarial_example,5.528962536,0.21471571922302246,0.0,0.0
346,INFEASIBLE,certified_no_adversarial_example,1.739141091,0.014872312545776367,0.0,0.0
347,INFEASIBLE,certified_no_adversarial_example,4.589947924,0.04464411735534668,0.0,0.0
348,INFEASIBLE,certified_no_adversarial_example,4.822590994,0.03606677055358887,0.0,0.0
349,INFEASIBLE,certified_no_adversarial_example,2.721677899,0.02005934715270996,0.0,0.0
350,INFEASIBLE,certified_no_adversarial_example,4.551630462,0.038666486740112305,0.0,0.0
351,INFEASIBLE,certified_no_adversarial_example,2.377089863,0.0253140926361084,0.0,0.0
352,INFEASIBLE,certified_no_adversarial_example,4.583747748,0.02797222137451172,0.0,0.0
353,INFEASIBLE,certified_no_adversarial_example,6.525030494,0.057622671127319336,0.0,0.0
354,INFEASIBLE,certified_no_adversarial_example,5.213617488,0.022519826889038086,0.0,0.0
355,INFEASIBLE,certified_no_adversarial_example,3.370434656,0.02679610252380371,0.0,0.0
356,INFEASIBLE,certified_no_adversarial_example,5.211143598,0.0472872257232666,0.0,0.0
357,INFEASIBLE,certified_no_adversarial_example,4.925568339,0.03359031677246094,0.0,0.0
358,INFEASIBLE,certified_no_adversarial_example,2.339034088,0.03024458885192871,0.0,0.0
359,INFEASIBLE,certified_no_adversarial_example,4.141391604,0.6066091060638428,,0.0
360,OPTIMAL,adversarial_example_found_or_best_known,56.590903677,52.01953744888306,0.04779741394458803,0.04779537342089524
361,INFEASIBLE,certified_no_adversarial_example,4.526179493,0.03171730041503906,0.0,0.0
362,INFEASIBLE,certified_no_adversarial_example,4.638487653,0.0362401008605957,0.0,0.0
363,INFEASIBLE,certified_no_adversarial_example,4.871562851,0.02700638771057129,0.0,0.0
364,INFEASIBLE,certified_no_adversarial_example,3.987920861,0.03212308883666992,0.0,0.0
365,INFEASIBLE,certified_no_adversarial_example,5.027590907,0.043708086013793945,0.0,0.0
366,INFEASIBLE,certified_no_adversarial_example,5.127347496,0.05256199836730957,0.0,0.0
367,INFEASIBLE,certified_no_adversarial_example,5.625502308,0.24328160285949707,0.0,0.0
368,INFEASIBLE,certified_no_adversarial_example,4.386955599,0.03828692436218262,0.0,0.0
369,INFEASIBLE,certified_no_adversarial_example,4.32689364,0.027556657791137695,0.0,0.0
370,INFEASIBLE,certified_no_adversarial_example,5.292044062,0.03379964828491211,0.0,0.0
371,INFEASIBLE,certified_no_adversarial_example,2.217080693,0.03356146812438965,0.0,0.0
372,INFEASIBLE,certified_no_adversarial_example,4.065681069,0.031351327896118164,0.0,0.0
373,INFEASIBLE,certified_no_adversarial_example,6.025714078,0.04527878761291504,0.0,0.0
374,INFEASIBLE,certified_no_adversarial_example,5.828603437,0.035492658615112305,0.0,0.0
375,INFEASIBLE,certified_no_adversarial_example,5.28219901,0.035559654235839844,0.0,0.0
376,INFEASIBLE,certified_no_adversarial_example,5.46613934,0.03320145606994629,0.0,0.0
377,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002766949,0.0,,
378,INFEASIBLE,certified_no_adversarial_example,2.88527272,0.029500484466552734,0.0,0.0
379,INFEASIBLE,certified_no_adversarial_example,2.960192454,0.0244903564453125,0.0,0.0
380,INFEASIBLE,certified_no_adversarial_example,3.904980989,0.02579474449157715,0.0,0.0
381,INFEASIBLE,certified_no_adversarial_example,6.025019326,0.024300813674926758,0.0,0.0
382,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002794375,0.0,,
383,INFEASIBLE,certified_no_adversarial_example,2.954337635,0.034219980239868164,0.0,0.0
384,INFEASIBLE,certified_no_adversarial_example,2.792216493,0.0334010124206543,0.0,0.0
385,INFEASIBLE,certified_no_adversarial_example,6.489480645,0.03247833251953125,0.0,0.0
386,INFEASIBLE,certified_no_adversarial_example,2.363771359,0.026964664459228516,0.0,0.0
387,INFEASIBLE,certified_no_adversarial_example,4.215872483,0.03845620155334473,0.0,0.0
388,INFEASIBLE,certified_no_adversarial_example,4.901013755,0.03099846839904785,0.0,0.0
389,INFEASIBLE,certified_no_adversarial_example,2.94869996,0.035187482833862305,0.0,0.0
390,INFEASIBLE,certified_no_adversarial_example,2.937048155,0.01986527442932129,0.0,0.0
391,INFEASIBLE,certified_no_adversarial_example,4.495079325,0.03286433219909668,0.0,0.0
392,INFEASIBLE,certified_no_adversarial_example,5.459738411,0.18204855918884277,0.0,0.0
393,INFEASIBLE,certified_no_adversarial_example,4.589814019,0.03536701202392578,0.0,0.0
394,INFEASIBLE,certified_no_adversarial_example,2.513785852,0.022979021072387695,0.0,0.0
395,INFEASIBLE,certified_no_adversarial_example,5.771611887,0.2805001735687256,0.0,0.0
396,INFEASIBLE,certified_no_adversarial_example,6.189469112,0.03487372398376465,0.0,0.0
397,INFEASIBLE,certified_no_adversarial_example,4.498855235,0.023998260498046875,0.0,0.0
398,INFEASIBLE,certified_no_adversarial_example,4.838875948,0.024239778518676758,0.0,0.0
399,INFEASIBLE,certified_no_adversarial_example,3.627436671,0.024280309677124023,0.0,0.0
400,INFEASIBLE,certified_no_adversarial_example,3.403828238,0.02586960792541504,0.0,0.0
401,INFEASIBLE,certified_no_adversarial_example,5.662356587,0.020020008087158203,0.0,0.0
402,INFEASIBLE,certified_no_adversarial_example,4.754036005,0.046752214431762695,0.0,0.0
403,INFEASIBLE,certified_no_adversarial_example,7.083060516,0.05387592315673828,0.0,0.0
404,INFEASIBLE,certified_no_adversarial_example,8.512438524,2.8866114616394043,,0.0
405,INFEASIBLE,certified_no_adversarial_example,5.37529331,0.2787652015686035,0.0,0.0
406,INFEASIBLE,certified_no_adversarial_example,3.673893895,0.02581930160522461,0.0,0.0
407,INFEASIBLE,certified_no_adversarial_example,8.553693124,3.06768536567688,,0.0
408,INFEASIBLE,certified_no_adversarial_example,3.90857697,0.027681827545166016,0.0,0.0
409,INFEASIBLE,certified_no_adversarial_example,5.387627389,0.04245138168334961,0.0,0.0
410,INFEASIBLE,certified_no_adversarial_example,2.564700469,0.017589330673217773,0.0,0.0
411,INFEASIBLE,certified_no_adversarial_example,3.440061269,0.023622512817382812,0.0,0.0
412,INFEASIBLE,certified_no_adversarial_example,2.689290349,0.02455449104309082,0.0,0.0
413,INFEASIBLE,certified_no_adversarial_example,4.22572457,0.06745648384094238,0.0,0.0
414,INFEASIBLE,certified_no_adversarial_example,4.297214487,0.04093766212463379,0.0,0.0
415,INFEASIBLE,certified_no_adversarial_example,4.795126751,0.19353437423706055,0.0,0.0
416,INFEASIBLE,certified_no_adversarial_example,3.405612812,0.0333707332611084,0.0,0.0
417,INFEASIBLE,certified_no_adversarial_example,2.281180448,0.018296241760253906,0.0,0.0
418,INFEASIBLE,certified_no_adversarial_example,3.702899268,0.052188873291015625,0.0,0.0
419,INFEASIBLE,certified_no_adversarial_example,5.498962333,0.032337188720703125,0.0,0.0
420,INFEASIBLE,certified_no_adversarial_example,3.387616595,0.044561147689819336,0.0,0.0
421,INFEASIBLE,certified_no_adversarial_example,4.83174605,0.2459862232208252,0.0,0.0
422,INFEASIBLE,certified_no_adversarial_example,4.966595859,0.056717872619628906,0.0,0.0
423,INFEASIBLE,certified_no_adversarial_example,4.571573763,0.029426097869873047,0.0,0.0
424,INFEASIBLE,certified_no_adversarial_example,4.297474268,0.02571868896484375,0.0,0.0
425,INFEASIBLE,certified_no_adversarial_example,6.239866616,0.04271960258483887,0.0,0.0
426,INFEASIBLE,certified_no_adversarial_example,4.1893425,0.02844381332397461,0.0,0.0
427,INFEASIBLE,certified_no_adversarial_example,3.838731986,0.041063785552978516,0.0,0.0
428,INFEASIBLE,certified_no_adversarial_example,2.907789873,0.05453181266784668,0.0,0.0
429,INFEASIBLE,certified_no_adversarial_example,4.602684037,0.030892372131347656,0.0,0.0
430,INFEASIBLE,certified_no_adversarial_example,5.677722289,0.029934406280517578,0.0,0.0
431,INFEASIBLE,certified_no_adversarial_example,2.686027195,0.02181077003479004,0.0,0.0
432,INFEASIBLE,certified_no_adversarial_example,7.534138925,0.449965238571167,0.0,0.0
433,INFEASIBLE,certified_no_adversarial_example,3.23072913,0.025019168853759766,0.0,0.0
434,INFEASIBLE,certified_no_adversarial_example,5.189235388,0.050687551498413086,0.0,0.0
435,INFEASIBLE,certified_no_adversarial_example,3.610466142,0.03629946708679199,0.0,0.0
436,INFEASIBLE,certified_no_adversarial_example,3.639291821,0.038042306900024414,0.0,0.0
437,INFEASIBLE,certified_no_adversarial_example,5.76517787,0.039577484130859375,0.0,0.0
438,INFEASIBLE,certified_no_adversarial_example,5.693581508,0.03882765769958496,0.0,0.0
439,INFEASIBLE,certified_no_adversarial_example,3.924652501,0.03897404670715332,0.0,0.0
440,INFEASIBLE,certified_no_adversarial_example,4.260752339,0.03215837478637695,0.0,0.0
441,INFEASIBLE,certified_no_adversarial_example,5.980645638,0.05007481575012207,0.0,0.0
442,INFEASIBLE,certified_no_adversarial_example,4.902541132,0.03536081314086914,0.0,0.0
443,INFEASIBLE,certified_no_adversarial_example,4.852077143,0.026193857192993164,0.0,0.0
444,INFEASIBLE,certified_no_adversarial_example,6.442269762,1.4923999309539795,,0.0
445,OPTIMAL,adversarial_example_found_or_best_known,95.758608003,90.31227326393127,0.04203274563907043,0.04203274563907043
446,TIME_LIMIT,adversarial_example_found_or_best_known,126.620261577,120.00445556640625,0.044640593450784416,0.04070795371253133
447,INFEASIBLE,certified_no_adversarial_example,5.935858011,0.05031156539916992,0.0,0.0
448,INFEASIBLE,certified_no_adversarial_example,4.274668685,0.15968537330627441,0.0,0.0
449,OPTIMAL,adversarial_example_found_or_best_known,82.803418527,78.6094114780426,0.07622382693868006,0.07621621726470534
450,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002767749,0.0,,
451,INFEASIBLE,certified_no_adversarial_example,3.291349847,0.024314403533935547,0.0,0.0
452,INFEASIBLE,certified_no_adversarial_example,3.086296477,0.02149057388305664,0.0,0.0
453,INFEASIBLE,certified_no_adversarial_example,4.127634091,0.03930211067199707,0.0,0.0
454,INFEASIBLE,certified_no_adversarial_example,6.691224989,0.0282747745513916,0.0,0.0
455,INFEASIBLE,certified_no_adversarial_example,4.020528504,0.029022216796875,0.0,0.0
456,INFEASIBLE,certified_no_adversarial_example,2.826042271,0.036318063735961914,0.0,0.0
457,INFEASIBLE,certified_no_adversarial_example,4.829793507,0.04353451728820801,0.0,0.0
458,INFEASIBLE,certified_no_adversarial_example,5.162092582,0.047544240951538086,0.0,0.0
459,INFEASIBLE,certified_no_adversarial_example,5.504691663,0.03820991516113281,0.0,0.0
460,INFEASIBLE,certified_no_adversarial_example,3.898235168,0.026807069778442383,0.0,0.0
461,INFEASIBLE,certified_no_adversarial_example,4.729867023,0.03850054740905762,0.0,0.0
462,INFEASIBLE,certified_no_adversarial_example,3.208459182,0.02033400535583496,0.0,0.0
463,INFEASIBLE,certified_no_adversarial_example,2.952084608,0.024636030197143555,0.0,0.0
464,INFEASIBLE,certified_no_adversarial_example,4.675551942,0.024408340454101562,0.0,0.0
465,INFEASIBLE,certified_no_adversarial_example,6.647640579,0.3212015628814697,0.0,0.0
466,INFEASIBLE,certified_no_adversarial_example,3.009499219,0.031890869140625,0.0,0.0
467,INFEASIBLE,certified_no_adversarial_example,5.188932438,0.04929518699645996,0.0,0.0
468,INFEASIBLE,certified_no_adversarial_example,4.776254849,0.030707359313964844,0.0,0.0
469,INFEASIBLE,certified_no_adversarial_example,2.989829254,0.051796674728393555,0.0,0.0
470,INFEASIBLE,certified_no_adversarial_example,4.707362102,0.023036479949951172,0.0,0.0
471,INFEASIBLE,certified_no_adversarial_example,5.387687507,0.03626441955566406,0.0,0.0
472,INFEASIBLE,certified_no_adversarial_example,4.005491925,0.1963944435119629,0.0,0.0
473,INFEASIBLE,certified_no_adversarial_example,4.282643363,0.05209612846374512,0.0,0.0
474,INFEASIBLE,certified_no_adversarial_example,3.426543401,0.03168487548828125,0.0,0.0
475,INFEASIBLE,certified_no_adversarial_example,5.907290177,0.03862953186035156,0.0,0.0
476,INFEASIBLE,certified_no_adversarial_example,4.291189611,0.03430628776550293,0.0,0.0
477,INFEASIBLE,certified_no_adversarial_example,3.389251293,0.03473615646362305,0.0,0.0
478,INFEASIBLE,certified_no_adversarial_example,3.313961738,0.024147748947143555,0.0,0.0
479,INFEASIBLE,certified_no_adversarial_example,9.571956638,4.74656343460083,,0.0
480,TIME_LIMIT,adversarial_example_found_or_best_known,125.829828376,120.31015276908875,0.09805538755829774,0.0943598249758425
481,INFEASIBLE,certified_no_adversarial_example,2.920672872,0.026000022888183594,0.0,0.0
482,INFEASIBLE,certified_no_adversarial_example,3.864279912,0.03577470779418945,0.0,0.0
483,INFEASIBLE,certified_no_adversarial_example,3.639795956,0.028254032135009766,0.0,0.0
484,INFEASIBLE,certified_no_adversarial_example,3.796589941,0.03000020980834961,0.0,0.0
485,INFEASIBLE,certified_no_adversarial_example,4.259560474,0.02886486053466797,0.0,0.0
486,INFEASIBLE,certified_no_adversarial_example,5.504402126,0.035471200942993164,0.0,0.0
487,INFEASIBLE,certified_no_adversarial_example,4.976102974,0.03327178955078125,0.0,0.0
488,INFEASIBLE,certified_no_adversarial_example,5.026868848,0.05097508430480957,0.0,0.0
489,INFEASIBLE,certified_no_adversarial_example,4.47665576,0.03249239921569824,0.0,0.0
490,INFEASIBLE,certified_no_adversarial_example,2.238247001,0.02340221405029297,0.0,0.0
491,INFEASIBLE,certified_no_adversarial_example,4.772966033,0.029150724411010742,0.0,0.0
492,INFEASIBLE,certified_no_adversarial_example,5.336449826,0.036325931549072266,0.0,0.0
493,OPTIMAL,adversarial_example_found_or_best_known,17.126433168,14.014272451400757,0.0493091004203311,0.04930538915364871
494,INFEASIBLE,certified_no_adversarial_example,6.394878436,0.03278374671936035,0.0,0.0
495,INFEASIBLE,certified_no_adversarial_example,4.252238324,0.0476984977722168,0.0,0.0
496,OPTIMAL,adversarial_example_found_or_best_known,64.575460687,60.509146213531494,0.06309563712982291,0.06308963651419408
497,INFEASIBLE,certified_no_adversarial_example,3.984184762,0.03289484977722168,0.0,0.0
498,INFEASIBLE,certified_no_adversarial_example,3.044282666,0.19388461112976074,0.0,0.0
499,INFEASIBLE,certified_no_adversarial_example,4.863544582,0.03757166862487793,0.0,0.0
500,INFEASIBLE,certified_no_adversarial_example,3.867073161,0.023875713348388672,0.0,0.0
