sample_index,solve_status,semantic_outcome,total_time_seconds,solve_time_seconds,objective_value,objective_bound
1,INFEASIBLE,certified_no_adversarial_example,16.412544071,0.043770790100097656,0.0,0.0
2,INFEASIBLE,certified_no_adversarial_example,4.192612569,0.03275179862976074,0.0,0.0
3,INFEASIBLE,certified_no_adversarial_example,2.447296666,0.030304908752441406,0.0,0.0
4,INFEASIBLE,certified_no_adversarial_example,4.427634189,0.030628204345703125,0.0,0.0
5,INFEASIBLE,certified_no_adversarial_example,4.037175402,0.03294491767883301,0.0,0.0
6,INFEASIBLE,certified_no_adversarial_example,2.686669673,0.022851943969726562,0.0,0.0
7,INFEASIBLE,certified_no_adversarial_example,4.330414165,0.06606388092041016,0.0,0.0
8,INFEASIBLE,certified_no_adversarial_example,3.910637092,0.0474095344543457,0.0,0.0
9,OPTIMAL,adversarial_example_found_or_best_known,63.829262624,58.708412647247314,0.09400123853379841,0.09399364074571989
10,INFEASIBLE,certified_no_adversarial_example,5.115496307,0.049472808837890625,0.0,0.0
11,INFEASIBLE,certified_no_adversarial_example,4.496358149,0.029280900955200195,0.0,0.0
12,INFEASIBLE,certified_no_adversarial_example,6.07255099,0.07075953483581543,0.0,0.0
13,INFEASIBLE,certified_no_adversarial_example,3.797915166,0.04177975654602051,0.0,0.0
14,INFEASIBLE,certified_no_adversarial_example,4.951092521,0.030820131301879883,0.0,0.0
15,INFEASIBLE,certified_no_adversarial_example,1.659034137,0.015602350234985352,0.0,0.0
16,INFEASIBLE,certified_no_adversarial_example,5.489290062,0.04645180702209473,0.0,0.0
17,INFEASIBLE,certified_no_adversarial_example,4.858273177,0.043169498443603516,0.0,0.0
18,INFEASIBLE,certified_no_adversarial_example,4.256282457,0.02272510528564453,0.0,0.0
19,INFEASIBLE,certified_no_adversarial_example,19.294288806,13.699405193328857,,0.0
20,INFEASIBLE,certified_no_adversarial_example,4.356266735,0.051357269287109375,0.0,0.0
21,INFEASIBLE,certified_no_adversarial_example,3.96716524,0.036950111389160156,0.0,0.0
22,INFEASIBLE,certified_no_adversarial_example,4.214716311,0.035392045974731445,0.0,0.0
23,INFEASIBLE,certified_no_adversarial_example,3.955747909,0.04401373863220215,0.0,0.0
24,INFEASIBLE,certified_no_adversarial_example,4.656402382,0.029892444610595703,0.0,0.0
25,INFEASIBLE,certified_no_adversarial_example,4.535431285,0.03740882873535156,0.0,0.0
26,INFEASIBLE,certified_no_adversarial_example,5.237760218,0.03173112869262695,0.0,0.0
27,INFEASIBLE,certified_no_adversarial_example,3.52894277,0.03431367874145508,0.0,0.0
28,INFEASIBLE,certified_no_adversarial_example,3.062640437,0.03388261795043945,0.0,0.0
29,INFEASIBLE,certified_no_adversarial_example,4.901442259,0.032418251037597656,0.0,0.0
30,INFEASIBLE,certified_no_adversarial_example,2.421802943,0.020277976989746094,0.0,0.0
31,INFEASIBLE,certified_no_adversarial_example,3.688287473,0.029098987579345703,0.0,0.0
32,INFEASIBLE,certified_no_adversarial_example,2.000452508,0.020974397659301758,0.0,0.0
33,INFEASIBLE,certified_no_adversarial_example,4.260467958,0.025054454803466797,0.0,0.0
34,INFEASIBLE,certified_no_adversarial_example,5.97560522,0.24651885032653809,0.0,0.0
35,INFEASIBLE,certified_no_adversarial_example,4.077730969,0.035843849182128906,0.0,0.0
36,INFEASIBLE,certified_no_adversarial_example,5.199384165,0.03206586837768555,0.0,0.0
37,INFEASIBLE,certified_no_adversarial_example,4.264597266,0.054082393646240234,0.0,0.0
38,INFEASIBLE,certified_no_adversarial_example,3.209130192,0.02535390853881836,0.0,0.0
39,INFEASIBLE,certified_no_adversarial_example,4.882252879,0.060692787170410156,0.0,0.0
40,INFEASIBLE,certified_no_adversarial_example,3.354691179,0.0272979736328125,0.0,0.0
41,INFEASIBLE,certified_no_adversarial_example,2.279640765,0.06126761436462402,0.0,0.0
42,INFEASIBLE,certified_no_adversarial_example,4.825742317,0.04898881912231445,0.0,0.0
43,INFEASIBLE,certified_no_adversarial_example,2.800986668,0.02595686912536621,0.0,0.0
44,INFEASIBLE,certified_no_adversarial_example,3.817168902,0.03969430923461914,0.0,0.0
45,INFEASIBLE,certified_no_adversarial_example,3.615095196,0.0380403995513916,0.0,0.0
46,INFEASIBLE,certified_no_adversarial_example,11.607405926,6.003450632095337,,0.0
47,INFEASIBLE,certified_no_adversarial_example,2.87295211,0.022917509078979492,0.0,0.0
48,INFEASIBLE,certified_no_adversarial_example,4.79108789,0.0536651611328125,0.0,0.0
49,INFEASIBLE,certified_no_adversarial_example,3.895133111,0.03340935707092285,0.0,0.0
50,INFEASIBLE,certified_no_adversarial_example,5.056830099,0.06532573699951172,0.0,0.0
51,INFEASIBLE,certified_no_adversarial_example,4.641587194,0.028983354568481445,0.0,0.0
52,INFEASIBLE,certified_no_adversarial_example,4.643057098,0.015590906143188477,0.0,0.0
53,INFEASIBLE,certified_no_adversarial_example,5.510300097,0.029901742935180664,0.0,0.0
54,INFEASIBLE,certified_no_adversarial_example,5.546609377,0.2757453918457031,0.0,0.0
55,INFEASIBLE,certified_no_adversarial_example,5.621857351,0.07670712471008301,0.0,0.0
56,INFEASIBLE,certified_no_adversarial_example,3.628130006,0.03460407257080078,0.0,0.0
57,INFEASIBLE,certified_no_adversarial_example,3.766522407,0.02547597885131836,0.0,0.0
58,INFEASIBLE,certified_no_adversarial_example,2.174890242,0.022809505462646484,0.0,0.0
59,INFEASIBLE,certified_no_adversarial_example,4.586578019,0.03161931037902832,0.0,0.0
60,INFEASIBLE,certified_no_adversarial_example,4.460467444,0.03480958938598633,0.0,0.0
61,INFEASIBLE,certified_no_adversarial_example,2.276641399,0.026822328567504883,0.0,0.0
62,INFEASIBLE,certified_no_adversarial_example,5.123870378,0.03947162628173828,0.0,0.0
63,TIME_LIMIT,time_limit_unresolved,123.54550287,120.00384426116943,,0.011212132806566244
64,INFEASIBLE,certified_no_adversarial_example,4.660066683,0.043619632720947266,0.0,0.0
65,INFEASIBLE,certified_no_adversarial_example,4.960560354,0.055936336517333984,0.0,0.0
66,INFEASIBLE,certified_no_adversarial_example,3.969672067,0.8731601238250732,,0.0
67,INFEASIBLE,certified_no_adversarial_example,5.413736318,0.09514474868774414,0.0,0.0
68,INFEASIBLE,certified_no_adversarial_example,4.925729348,0.030495882034301758,0.0,0.0
69,INFEASIBLE,certified_no_adversarial_example,2.609847931,0.023290634155273438,0.0,0.0
70,INFEASIBLE,certified_no_adversarial_example,5.140990338,0.032773733139038086,0.0,0.0
71,INFEASIBLE,certified_no_adversarial_example,4.120308484,0.026058673858642578,0.0,0.0
72,INFEASIBLE,certified_no_adversarial_example,4.370743359,0.029342174530029297,0.0,0.0
73,INFEASIBLE,certified_no_adversarial_example,5.38538269,0.031674861907958984,0.0,0.0
74,INFEASIBLE,certified_no_adversarial_example,3.188490731,0.023095130920410156,0.0,0.0
75,INFEASIBLE,certified_no_adversarial_example,2.729758149,0.024851560592651367,0.0,0.0
76,INFEASIBLE,certified_no_adversarial_example,5.237733367,0.03961944580078125,0.0,0.0
77,INFEASIBLE,certified_no_adversarial_example,5.317385198,0.044586896896362305,0.0,0.0
78,INFEASIBLE,certified_no_adversarial_example,4.887764005,0.03964877128601074,0.0,0.0
79,INFEASIBLE,certified_no_adversarial_example,3.898447105,0.15605831146240234,0.0,0.0
80,INFEASIBLE,certified_no_adversarial_example,3.991463153,0.040909528732299805,0.0,0.0
81,INFEASIBLE,certified_no_adversarial_example,2.789062575,0.028366804122924805,0.0,0.0
82,INFEASIBLE,certified_no_adversarial_example,3.793181969,0.026656389236450195,0.0,0.0
83,INFEASIBLE,certified_no_adversarial_example,4.833862246,0.029176950454711914,0.0,0.0
84,INFEASIBLE,certified_no_adversarial_example,3.924817349,0.026122093200683594,0.0,0.0
85,INFEASIBLE,certified_no_adversarial_example,6.459868061,0.0468449592590332,0.0,0.0
86,INFEASIBLE,certified_no_adversarial_example,4.285471398,0.026067256927490234,0.0,0.0
87,INFEASIBLE,certified_no_adversarial_example,3.712080256,0.028354406356811523,0.0,0.0
88,INFEASIBLE,certified_no_adversarial_example,5.001093053,0.06931519508361816,0.0,0.0
89,INFEASIBLE,certified_no_adversarial_example,5.045448853,0.04913592338562012,0.0,0.0
90,INFEASIBLE,certified_no_adversarial_example,2.166141617,0.01986980438232422,0.0,0.0
91,INFEASIBLE,certified_no_adversarial_example,4.042818493,0.02725958824157715,0.0,0.0
92,INFEASIBLE,certified_no_adversarial_example,4.887627866,0.04059410095214844,0.0,0.0
93,OPTIMAL,adversarial_example_found_or_best_known,63.415951939,58.35826349258423,0.03651718338289489,0.03651718338289489
94,INFEASIBLE,certified_no_adversarial_example,3.133239443,0.02351689338684082,0.0,0.0
95,INFEASIBLE,certified_no_adversarial_example,2.702806713,0.02041792869567871,0.0,0.0
96,INFEASIBLE,certified_no_adversarial_example,4.486293576,0.06355810165405273,0.0,0.0
97,INFEASIBLE,certified_no_adversarial_example,3.190395033,0.04467129707336426,0.0,0.0
98,INFEASIBLE,certified_no_adversarial_example,4.533682395,0.08635878562927246,0.0,0.0
99,INFEASIBLE,certified_no_adversarial_example,4.763396641,0.024322986602783203,0.0,0.0
100,INFEASIBLE,certified_no_adversarial_example,4.122875701,0.023758411407470703,0.0,0.0
101,INFEASIBLE,certified_no_adversarial_example,6.026962966,0.05481982231140137,0.0,0.0
102,INFEASIBLE,certified_no_adversarial_example,5.92075932,0.05390310287475586,0.0,0.0
103,INFEASIBLE,certified_no_adversarial_example,5.429272682,0.04528450965881348,0.0,0.0
104,INFEASIBLE,certified_no_adversarial_example,4.448080035,0.03792214393615723,0.0,0.0
105,INFEASIBLE,certified_no_adversarial_example,3.375500852,0.022240877151489258,0.0,0.0
106,INFEASIBLE,certified_no_adversarial_example,4.305970834,0.03679156303405762,0.0,0.0
107,INFEASIBLE,certified_no_adversarial_example,5.911545639,0.03574872016906738,0.0,0.0
108,INFEASIBLE,certified_no_adversarial_example,2.64972673,0.02685093879699707,0.0,0.0
109,INFEASIBLE,certified_no_adversarial_example,3.534817271,0.032037973403930664,0.0,0.0
110,INFEASIBLE,certified_no_adversarial_example,3.114545217,0.024877548217773438,0.0,0.0
111,INFEASIBLE,certified_no_adversarial_example,5.482341064,0.03353238105773926,0.0,0.0
112,INFEASIBLE,certified_no_adversarial_example,2.7228073,0.02638554573059082,0.0,0.0
113,INFEASIBLE,certified_no_adversarial_example,3.350918581,0.02608036994934082,0.0,0.0
114,INFEASIBLE,certified_no_adversarial_example,4.190107023,0.048693180084228516,0.0,0.0
115,INFEASIBLE,certified_no_adversarial_example,3.277210923,0.027770042419433594,0.0,0.0
116,OPTIMAL,adversarial_example_found_or_best_known,84.676535773,81.35549139976501,0.09373696670651732,0.09372958609538862
117,INFEASIBLE,certified_no_adversarial_example,3.06357465,0.030009984970092773,0.0,0.0
118,INFEASIBLE,certified_no_adversarial_example,4.430053062,0.041088104248046875,0.0,0.0
119,INFEASIBLE,certified_no_adversarial_example,4.144521634,0.04653525352478027,0.0,0.0
120,INFEASIBLE,certified_no_adversarial_example,4.354745831,0.04230833053588867,0.0,0.0
121,INFEASIBLE,certified_no_adversarial_example,4.852645161,0.03641319274902344,0.0,0.0
122,INFEASIBLE,certified_no_adversarial_example,4.470377844,0.30308079719543457,0.0,0.0
123,INFEASIBLE,certified_no_adversarial_example,3.311201881,0.026294469833374023,0.0,0.0
124,INFEASIBLE,certified_no_adversarial_example,5.723249812,0.03203749656677246,0.0,0.0
125,INFEASIBLE,certified_no_adversarial_example,3.793274608,0.02138686180114746,0.0,0.0
126,INFEASIBLE,certified_no_adversarial_example,3.898112987,0.04510140419006348,0.0,0.0
127,INFEASIBLE,certified_no_adversarial_example,4.575593645,0.06913328170776367,0.0,0.0
128,INFEASIBLE,certified_no_adversarial_example,4.565019145,0.02556467056274414,0.0,0.0
129,INFEASIBLE,certified_no_adversarial_example,4.327867538,0.04217171669006348,0.0,0.0
130,INFEASIBLE,certified_no_adversarial_example,4.547782543,0.025106430053710938,0.0,0.0
131,INFEASIBLE,certified_no_adversarial_example,3.960094686,0.034038543701171875,0.0,0.0
132,INFEASIBLE,certified_no_adversarial_example,5.793931073,0.03520822525024414,0.0,0.0
133,INFEASIBLE,certified_no_adversarial_example,2.62973105,0.022942304611206055,0.0,0.0
134,INFEASIBLE,certified_no_adversarial_example,3.630735778,0.03796100616455078,0.0,0.0
135,INFEASIBLE,certified_no_adversarial_example,5.015298167,0.028436660766601562,0.0,0.0
136,INFEASIBLE,certified_no_adversarial_example,2.507253426,0.02045726776123047,0.0,0.0
137,INFEASIBLE,certified_no_adversarial_example,4.785088101,0.028456687927246094,0.0,0.0
138,INFEASIBLE,certified_no_adversarial_example,2.599146437,0.019121646881103516,0.0,0.0
139,INFEASIBLE,certified_no_adversarial_example,4.683173911,0.027650117874145508,0.0,0.0
140,INFEASIBLE,certified_no_adversarial_example,4.604645562,0.033788442611694336,0.0,0.0
141,INFEASIBLE,certified_no_adversarial_example,4.741532844,0.048187971115112305,0.0,0.0
142,INFEASIBLE,certified_no_adversarial_example,3.151152229,0.02327895164489746,0.0,0.0
143,INFEASIBLE,certified_no_adversarial_example,5.100627784,0.03290128707885742,0.0,0.0
144,INFEASIBLE,certified_no_adversarial_example,2.104876356,0.02223038673400879,0.0,0.0
145,INFEASIBLE,certified_no_adversarial_example,4.282674318,0.039658308029174805,0.0,0.0
146,INFEASIBLE,certified_no_adversarial_example,2.314658014,0.020498275756835938,0.0,0.0
147,INFEASIBLE,certified_no_adversarial_example,4.749793005,0.027478456497192383,0.0,0.0
148,INFEASIBLE,certified_no_adversarial_example,5.449585561,0.02719712257385254,0.0,0.0
149,INFEASIBLE,certified_no_adversarial_example,4.84665862,0.06361603736877441,0.0,0.0
150,OPTIMAL,adversarial_example_found_or_best_known,65.692940714,59.61145853996277,0.04426258815070627,0.04425885421818397
151,INFEASIBLE,certified_no_adversarial_example,4.045663339,0.03341364860534668,0.0,0.0
152,INFEASIBLE,certified_no_adversarial_example,5.813801635,0.2518949508666992,0.0,0.0
153,INFEASIBLE,certified_no_adversarial_example,4.519679084,0.025320053100585938,0.0,0.0
154,INFEASIBLE,certified_no_adversarial_example,3.849952416,0.032428741455078125,0.0,0.0
155,INFEASIBLE,certified_no_adversarial_example,2.718271486,0.04387354850769043,0.0,0.0
156,INFEASIBLE,certified_no_adversarial_example,4.656511642,0.026726961135864258,0.0,0.0
157,INFEASIBLE,certified_no_adversarial_example,5.57838574,0.029016971588134766,0.0,0.0
158,INFEASIBLE,certified_no_adversarial_example,4.071261923,0.04983210563659668,0.0,0.0
159,INFEASIBLE,certified_no_adversarial_example,4.045451535,0.031305789947509766,0.0,0.0
160,INFEASIBLE,certified_no_adversarial_example,3.526602586,0.03439497947692871,0.0,0.0
161,INFEASIBLE,certified_no_adversarial_example,4.079934911,0.030839204788208008,0.0,0.0
162,INFEASIBLE,certified_no_adversarial_example,4.987905893,0.0320134162902832,0.0,0.0
163,INFEASIBLE,certified_no_adversarial_example,4.099007271,0.025286197662353516,0.0,0.0
164,INFEASIBLE,certified_no_adversarial_example,3.107636593,0.024432897567749023,0.0,0.0
165,INFEASIBLE,certified_no_adversarial_example,5.320950526,0.05448770523071289,0.0,0.0
166,INFEASIBLE,certified_no_adversarial_example,4.51754024,0.03162813186645508,0.0,0.0
167,INFEASIBLE,certified_no_adversarial_example,5.037421068,0.038720130920410156,0.0,0.0
168,INFEASIBLE,certified_no_adversarial_example,4.047515327,0.21199464797973633,0.0,0.0
169,INFEASIBLE,certified_no_adversarial_example,2.597815968,0.023045778274536133,0.0,0.0
170,INFEASIBLE,certified_no_adversarial_example,3.216730201,0.028879165649414062,0.0,0.0
171,INFEASIBLE,certified_no_adversarial_example,2.922122521,0.027601242065429688,0.0,0.0
172,INFEASIBLE,certified_no_adversarial_example,3.886514582,0.03199267387390137,0.0,0.0
173,INFEASIBLE,certified_no_adversarial_example,6.121802151,0.04719352722167969,0.0,0.0
174,INFEASIBLE,certified_no_adversarial_example,7.229977648,0.09849667549133301,0.0,0.0
175,INFEASIBLE,certified_no_adversarial_example,3.781214807,0.022752761840820312,0.0,0.0
176,INFEASIBLE,certified_no_adversarial_example,5.408471172,2.6399896144866943,,0.0
177,INFEASIBLE,certified_no_adversarial_example,2.712299952,0.03408169746398926,0.0,0.0
178,INFEASIBLE,certified_no_adversarial_example,4.578607802,0.06084108352661133,0.0,0.0
179,INFEASIBLE,certified_no_adversarial_example,3.12823839,0.03429698944091797,0.0,0.0
180,INFEASIBLE,certified_no_adversarial_example,4.988061483,0.026117563247680664,0.0,0.0
181,INFEASIBLE,certified_no_adversarial_example,2.194118321,0.02321457862854004,0.0,0.0
182,INFEASIBLE,certified_no_adversarial_example,4.922009712,0.028974056243896484,0.0,0.0
183,INFEASIBLE,certified_no_adversarial_example,3.678102353,0.024682998657226562,0.0,0.0
184,INFEASIBLE,certified_no_adversarial_example,3.211895135,0.028802871704101562,0.0,0.0
185,INFEASIBLE,certified_no_adversarial_example,5.309710033,0.2864968776702881,0.0,0.0
186,INFEASIBLE,certified_no_adversarial_example,4.473163088,0.043833017349243164,0.0,0.0
187,INFEASIBLE,certified_no_adversarial_example,4.070160467,0.03972506523132324,0.0,0.0
188,INFEASIBLE,certified_no_adversarial_example,5.258080011,0.03733062744140625,0.0,0.0
189,INFEASIBLE,certified_no_adversarial_example,4.801568934,0.03471875190734863,0.0,0.0
190,INFEASIBLE,certified_no_adversarial_example,3.165089083,0.02877330780029297,0.0,0.0
191,INFEASIBLE,certified_no_adversarial_example,2.682758871,0.02165532112121582,0.0,0.0
192,INFEASIBLE,certified_no_adversarial_example,2.169381268,0.02300548553466797,0.0,0.0
193,INFEASIBLE,certified_no_adversarial_example,5.22055996,0.04096174240112305,0.0,0.0
194,INFEASIBLE,certified_no_adversarial_example,5.111264805,0.34147167205810547,0.0,0.0
195,INFEASIBLE,certified_no_adversarial_example,5.573620515,0.03448033332824707,0.0,0.0
196,INFEASIBLE,certified_no_adversarial_example,4.237925946,0.043036699295043945,0.0,0.0
197,INFEASIBLE,certified_no_adversarial_example,2.361810427,0.020669221878051758,0.0,0.0
198,INFEASIBLE,certified_no_adversarial_example,2.666624112,0.019211530685424805,0.0,0.0
199,INFEASIBLE,certified_no_adversarial_example,3.971416803,0.025965213775634766,0.0,0.0
200,INFEASIBLE,certified_no_adversarial_example,3.81847016,0.044530391693115234,0.0,0.0
201,INFEASIBLE,certified_no_adversarial_example,4.577006649,0.044765472412109375,0.0,0.0
202,INFEASIBLE,certified_no_adversarial_example,4.87023761,0.03862476348876953,0.0,0.0
203,INFEASIBLE,certified_no_adversarial_example,2.42812651,0.024562358856201172,0.0,0.0
204,INFEASIBLE,certified_no_adversarial_example,2.487011127,0.05234646797180176,0.0,0.0
205,INFEASIBLE,certified_no_adversarial_example,2.462720105,0.02583003044128418,0.0,0.0
206,INFEASIBLE,certified_no_adversarial_example,4.217220049,0.02867412567138672,0.0,0.0
207,INFEASIBLE,certified_no_adversarial_example,4.296264207,0.025693178176879883,0.0,0.0
208,INFEASIBLE,certified_no_adversarial_example,4.939734956,0.06007981300354004,0.0,0.0
209,INFEASIBLE,certified_no_adversarial_example,4.420234687,0.02979421615600586,0.0,0.0
210,INFEASIBLE,certified_no_adversarial_example,3.238168835,0.03601336479187012,0.0,0.0
211,INFEASIBLE,certified_no_adversarial_example,4.070288546,0.04093003273010254,0.0,0.0
212,TIME_LIMIT,adversarial_example_found_or_best_known,125.052821544,120.28945589065552,0.09999901777524156,0.09804131411273886
213,INFEASIBLE,certified_no_adversarial_example,3.780359631,0.040635108947753906,0.0,0.0
214,INFEASIBLE,certified_no_adversarial_example,4.355752562,0.034102678298950195,0.0,0.0
215,INFEASIBLE,certified_no_adversarial_example,3.485064439,0.02867889404296875,0.0,0.0
216,INFEASIBLE,certified_no_adversarial_example,4.693310447,0.03007221221923828,0.0,0.0
217,INFEASIBLE,certified_no_adversarial_example,4.5720554,0.029274463653564453,0.0,0.0
218,INFEASIBLE,certified_no_adversarial_example,3.422657515,0.03551077842712402,0.0,0.0
219,INFEASIBLE,certified_no_adversarial_example,4.654635979,0.032505035400390625,0.0,0.0
220,INFEASIBLE,certified_no_adversarial_example,5.230007149,0.0377497673034668,0.0,0.0
221,INFEASIBLE,certified_no_adversarial_example,3.360159243,0.020205259323120117,0.0,0.0
222,INFEASIBLE,certified_no_adversarial_example,5.069241181,0.04815530776977539,0.0,0.0
223,INFEASIBLE,certified_no_adversarial_example,5.043276405,0.038721561431884766,0.0,0.0
224,INFEASIBLE,certified_no_adversarial_example,3.856486406,0.02862381935119629,0.0,0.0
225,INFEASIBLE,certified_no_adversarial_example,2.775970457,0.029875993728637695,0.0,0.0
226,INFEASIBLE,certified_no_adversarial_example,4.637901919,0.05716991424560547,0.0,0.0
227,INFEASIBLE,certified_no_adversarial_example,4.414700012,0.04974961280822754,0.0,0.0
228,INFEASIBLE,certified_no_adversarial_example,3.394545491,0.07469582557678223,0.0,0.0
229,INFEASIBLE,certified_no_adversarial_example,2.195514029,0.017360925674438477,0.0,0.0
230,INFEASIBLE,certified_no_adversarial_example,3.396395996,0.03441023826599121,0.0,0.0
231,INFEASIBLE,certified_no_adversarial_example,4.207182548,0.025421619415283203,0.0,0.0
232,INFEASIBLE,certified_no_adversarial_example,4.808213076,0.029632091522216797,0.0,0.0
233,INFEASIBLE,certified_no_adversarial_example,6.080746363,1.844388723373413,,0.0
234,INFEASIBLE,certified_no_adversarial_example,4.572124082,0.052599191665649414,0.0,0.0
235,INFEASIBLE,certified_no_adversarial_example,3.352083911,0.03705167770385742,0.0,0.0
236,INFEASIBLE,certified_no_adversarial_example,4.374515791,0.03821921348571777,0.0,0.0
237,INFEASIBLE,certified_no_adversarial_example,2.115119841,0.019923686981201172,0.0,0.0
238,INFEASIBLE,certified_no_adversarial_example,3.574371051,0.02609872817993164,0.0,0.0
239,INFEASIBLE,certified_no_adversarial_example,4.377890687,0.03941535949707031,0.0,0.0
240,INFEASIBLE,certified_no_adversarial_example,3.122371854,0.039702653884887695,0.0,0.0
241,INFEASIBLE,certified_no_adversarial_example,5.146538052,0.038294315338134766,0.0,0.0
242,TIME_LIMIT,adversarial_example_found_or_best_known,125.418758275,120.00545001029968,0.057377172092458295,0.036968989958040765
243,INFEASIBLE,certified_no_adversarial_example,4.65999297,0.04671072959899902,0.0,0.0
244,INFEASIBLE,certified_no_adversarial_example,4.823861945,0.046875953674316406,0.0,0.0
245,INFEASIBLE,certified_no_adversarial_example,3.297220162,0.03487062454223633,0.0,0.0
246,INFEASIBLE,certified_no_adversarial_example,86.443293595,80.87422895431519,,0.0
247,INFEASIBLE,certified_no_adversarial_example,4.313294899,0.03258323669433594,0.0,0.0
248,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002971124,0.0,,
249,INFEASIBLE,certified_no_adversarial_example,4.201756059,0.02608013153076172,0.0,0.0
250,INFEASIBLE,certified_no_adversarial_example,3.85942063,0.02936244010925293,0.0,0.0
