sample_index,solve_status,semantic_outcome,total_time_seconds,solve_time_seconds,objective_value,objective_bound
251,INFEASIBLE,certified_no_adversarial_example,3.712229295,0.03579139709472656,0.0,0.0
252,INFEASIBLE,certified_no_adversarial_example,2.320023844,0.026834487915039062,0.0,0.0
253,INFEASIBLE,certified_no_adversarial_example,3.825759579,0.025559663772583008,0.0,0.0
254,INFEASIBLE,certified_no_adversarial_example,4.246486896,0.035828351974487305,0.0,0.0
255,INFEASIBLE,certified_no_adversarial_example,3.948171217,0.035495758056640625,0.0,0.0
256,INFEASIBLE,certified_no_adversarial_example,2.891927913,0.030560731887817383,0.0,0.0
257,INFEASIBLE,certified_no_adversarial_example,5.350257106,0.06242680549621582,0.0,0.0
258,INFEASIBLE,certified_no_adversarial_example,3.71862845,0.05853629112243652,0.0,0.0
259,INFEASIBLE,certified_no_adversarial_example,4.03621768,0.02876591682434082,0.0,0.0
260,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002972374,0.0,,
261,INFEASIBLE,certified_no_adversarial_example,5.802419839,0.059446096420288086,0.0,0.0
262,INFEASIBLE,certified_no_adversarial_example,4.22139586,0.034816741943359375,0.0,0.0
263,INFEASIBLE,certified_no_adversarial_example,3.351426643,0.024730682373046875,0.0,0.0
264,INFEASIBLE,certified_no_adversarial_example,3.36247498,0.02830028533935547,0.0,0.0
265,INFEASIBLE,certified_no_adversarial_example,3.962179191,0.20089149475097656,0.0,0.0
266,INFEASIBLE,certified_no_adversarial_example,2.223909991,0.02062225341796875,0.0,0.0
267,INFEASIBLE,certified_no_adversarial_example,4.823283722,0.04416775703430176,0.0,0.0
268,INFEASIBLE,certified_no_adversarial_example,2.567277892,0.019792556762695312,0.0,0.0
269,INFEASIBLE,certified_no_adversarial_example,7.221030831,0.04166579246520996,0.0,0.0
270,INFEASIBLE,certified_no_adversarial_example,5.178833809,0.06901335716247559,0.0,0.0
271,INFEASIBLE,certified_no_adversarial_example,4.30123993,0.030893802642822266,0.0,0.0
272,INFEASIBLE,certified_no_adversarial_example,4.41792582,0.04326915740966797,0.0,0.0
273,INFEASIBLE,certified_no_adversarial_example,3.016764373,0.042044639587402344,0.0,0.0
274,INFEASIBLE,certified_no_adversarial_example,4.442516089,0.030324935913085938,0.0,0.0
275,INFEASIBLE,certified_no_adversarial_example,4.865732447,0.041338205337524414,0.0,0.0
276,INFEASIBLE,certified_no_adversarial_example,3.901391889,0.035633087158203125,0.0,0.0
277,INFEASIBLE,certified_no_adversarial_example,2.328767935,0.02291417121887207,0.0,0.0
278,INFEASIBLE,certified_no_adversarial_example,3.545427979,0.027445077896118164,0.0,0.0
279,INFEASIBLE,certified_no_adversarial_example,3.144924978,0.032239437103271484,0.0,0.0
280,INFEASIBLE,certified_no_adversarial_example,2.586854369,0.024372339248657227,0.0,0.0
281,INFEASIBLE,certified_no_adversarial_example,4.580756795,0.02612614631652832,0.0,0.0
282,INFEASIBLE,certified_no_adversarial_example,3.481665865,0.03371405601501465,0.0,0.0
283,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.00298568,0.0,,
284,INFEASIBLE,certified_no_adversarial_example,4.670725562,0.030561447143554688,0.0,0.0
285,INFEASIBLE,certified_no_adversarial_example,4.880485757,0.0328366756439209,0.0,0.0
286,INFEASIBLE,certified_no_adversarial_example,4.826582857,0.0395355224609375,0.0,0.0
287,INFEASIBLE,certified_no_adversarial_example,3.974538215,0.03535342216491699,0.0,0.0
288,INFEASIBLE,certified_no_adversarial_example,3.796732872,0.027251005172729492,0.0,0.0
289,INFEASIBLE,certified_no_adversarial_example,1.908042453,0.02088141441345215,0.0,0.0
290,INFEASIBLE,certified_no_adversarial_example,4.153876144,0.03223466873168945,0.0,0.0
291,OPTIMAL,adversarial_example_found_or_best_known,38.018191254,33.43607234954834,0.04093160673203344,0.04093160673203344
292,INFEASIBLE,certified_no_adversarial_example,5.501223532,0.04406857490539551,0.0,0.0
293,INFEASIBLE,certified_no_adversarial_example,2.938062949,0.02532029151916504,0.0,0.0
294,INFEASIBLE,certified_no_adversarial_example,3.588501407,0.028186559677124023,0.0,0.0
295,INFEASIBLE,certified_no_adversarial_example,5.208669051,0.040987253189086914,0.0,0.0
296,INFEASIBLE,certified_no_adversarial_example,3.566942762,0.05055642127990723,0.0,0.0
297,INFEASIBLE,certified_no_adversarial_example,4.947955401,0.027605056762695312,0.0,0.0
298,INFEASIBLE,certified_no_adversarial_example,5.55787193,0.06083321571350098,0.0,0.0
299,INFEASIBLE,certified_no_adversarial_example,5.941776175,0.03185892105102539,0.0,0.0
300,INFEASIBLE,certified_no_adversarial_example,5.225546414,0.03551769256591797,0.0,0.0
301,INFEASIBLE,certified_no_adversarial_example,4.134400488,0.06732559204101562,0.0,0.0
302,INFEASIBLE,certified_no_adversarial_example,4.559029173,0.03854012489318848,0.0,0.0
303,INFEASIBLE,certified_no_adversarial_example,2.964501535,0.022213220596313477,0.0,0.0
304,INFEASIBLE,certified_no_adversarial_example,5.031469999,0.04144930839538574,0.0,0.0
305,INFEASIBLE,certified_no_adversarial_example,4.165065481,0.03129291534423828,0.0,0.0
306,INFEASIBLE,certified_no_adversarial_example,5.831743311,0.030068159103393555,0.0,0.0
307,INFEASIBLE,certified_no_adversarial_example,4.803412888,0.04303479194641113,0.0,0.0
308,INFEASIBLE,certified_no_adversarial_example,4.884850353,0.031163454055786133,0.0,0.0
309,INFEASIBLE,certified_no_adversarial_example,4.746036192,0.04146432876586914,0.0,0.0
310,INFEASIBLE,certified_no_adversarial_example,4.145664618,0.03842329978942871,0.0,0.0
311,INFEASIBLE,certified_no_adversarial_example,3.864274332,0.04662632942199707,0.0,0.0
312,INFEASIBLE,certified_no_adversarial_example,4.318141648,0.026618480682373047,0.0,0.0
313,INFEASIBLE,certified_no_adversarial_example,5.426979623,0.0388185977935791,0.0,0.0
314,INFEASIBLE,certified_no_adversarial_example,5.655875067,0.046720027923583984,0.0,0.0
315,INFEASIBLE,certified_no_adversarial_example,1.756834331,0.02385091781616211,0.0,0.0
316,INFEASIBLE,certified_no_adversarial_example,4.644444662,0.031232595443725586,0.0,0.0
317,INFEASIBLE,certified_no_adversarial_example,4.368955097,0.04754781723022461,0.0,0.0
318,INFEASIBLE,certified_no_adversarial_example,3.744796991,0.02954268455505371,0.0,0.0
319,INFEASIBLE,certified_no_adversarial_example,6.926322807,0.2605605125427246,0.0,0.0
320,INFEASIBLE,certified_no_adversarial_example,6.299639314,0.05314064025878906,0.0,0.0
321,OPTIMAL,adversarial_example_found_or_best_known,94.25569335,91.1775152683258,0.08846156047091891,0.08845402868326759
322,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002970743,0.0,,
323,INFEASIBLE,certified_no_adversarial_example,3.137622511,0.027067899703979492,0.0,0.0
324,INFEASIBLE,certified_no_adversarial_example,4.615758499,0.02550196647644043,0.0,0.0
325,INFEASIBLE,certified_no_adversarial_example,5.42349081,0.2326521873474121,0.0,0.0
326,INFEASIBLE,certified_no_adversarial_example,3.890217562,0.04123878479003906,0.0,0.0
327,INFEASIBLE,certified_no_adversarial_example,6.530090226,2.5408763885498047,,0.0
328,INFEASIBLE,certified_no_adversarial_example,3.110423528,0.02558159828186035,0.0,0.0
329,INFEASIBLE,certified_no_adversarial_example,3.581705115,0.02473759651184082,0.0,0.0
330,INFEASIBLE,certified_no_adversarial_example,2.284730286,0.0224912166595459,0.0,0.0
331,INFEASIBLE,certified_no_adversarial_example,2.33749664,0.02468562126159668,0.0,0.0
332,INFEASIBLE,certified_no_adversarial_example,4.730687579,0.05790996551513672,0.0,0.0
333,INFEASIBLE,certified_no_adversarial_example,1.954984385,0.022081613540649414,0.0,0.0
334,INFEASIBLE,certified_no_adversarial_example,5.342584179,0.03338193893432617,0.0,0.0
335,INFEASIBLE,certified_no_adversarial_example,4.858354904,0.027663469314575195,0.0,0.0
336,INFEASIBLE,certified_no_adversarial_example,4.365279954,0.0350794792175293,0.0,0.0
337,INFEASIBLE,certified_no_adversarial_example,4.763281267,0.033817291259765625,0.0,0.0
338,INFEASIBLE,certified_no_adversarial_example,3.747215745,0.05169558525085449,0.0,0.0
339,INFEASIBLE,certified_no_adversarial_example,6.122186449,0.0357053279876709,0.0,0.0
340,INFEASIBLE,certified_no_adversarial_example,5.064092407,0.03376364707946777,0.0,0.0
341,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002983205,0.0,,
342,INFEASIBLE,certified_no_adversarial_example,5.81173318,0.033556222915649414,0.0,0.0
343,INFEASIBLE,certified_no_adversarial_example,2.966849712,0.031284332275390625,0.0,0.0
344,INFEASIBLE,certified_no_adversarial_example,5.972187596,0.04223465919494629,0.0,0.0
345,INFEASIBLE,certified_no_adversarial_example,5.42655277,0.2205359935760498,0.0,0.0
346,INFEASIBLE,certified_no_adversarial_example,1.722177239,0.015116691589355469,0.0,0.0
347,INFEASIBLE,certified_no_adversarial_example,4.05125007,0.0463712215423584,0.0,0.0
348,INFEASIBLE,certified_no_adversarial_example,4.61671343,0.037450313568115234,0.0,0.0
349,INFEASIBLE,certified_no_adversarial_example,2.627215166,0.020016193389892578,0.0,0.0
350,INFEASIBLE,certified_no_adversarial_example,4.383289494,0.04055285453796387,0.0,0.0
351,INFEASIBLE,certified_no_adversarial_example,2.316789273,0.026267528533935547,0.0,0.0
352,INFEASIBLE,certified_no_adversarial_example,4.805220129,0.029020071029663086,0.0,0.0
353,INFEASIBLE,certified_no_adversarial_example,6.58562769,0.06089353561401367,0.0,0.0
354,INFEASIBLE,certified_no_adversarial_example,4.627460842,0.02293539047241211,0.0,0.0
355,INFEASIBLE,certified_no_adversarial_example,3.32894048,0.028134584426879883,0.0,0.0
356,INFEASIBLE,certified_no_adversarial_example,5.108890577,0.0496675968170166,0.0,0.0
357,INFEASIBLE,certified_no_adversarial_example,4.850746138,0.035013675689697266,0.0,0.0
358,INFEASIBLE,certified_no_adversarial_example,2.368627902,0.032469749450683594,0.0,0.0
359,INFEASIBLE,certified_no_adversarial_example,4.098382689,0.6359238624572754,,0.0
360,OPTIMAL,adversarial_example_found_or_best_known,60.751506921,55.824835538864136,0.04779741394458803,0.04779537342089524
361,INFEASIBLE,certified_no_adversarial_example,4.595011021,0.03323769569396973,0.0,0.0
362,INFEASIBLE,certified_no_adversarial_example,4.135049828,0.03822684288024902,0.0,0.0
363,INFEASIBLE,certified_no_adversarial_example,4.770942611,0.028963088989257812,0.0,0.0
364,INFEASIBLE,certified_no_adversarial_example,3.90659686,0.03402566909790039,0.0,0.0
365,INFEASIBLE,certified_no_adversarial_example,4.902731694,0.04588937759399414,0.0,0.0
366,INFEASIBLE,certified_no_adversarial_example,5.104932087,0.056493282318115234,0.0,0.0
367,INFEASIBLE,certified_no_adversarial_example,5.529091283,0.2494349479675293,0.0,0.0
368,INFEASIBLE,certified_no_adversarial_example,4.695085167,0.0409398078918457,0.0,0.0
369,INFEASIBLE,certified_no_adversarial_example,3.909790522,0.02848649024963379,0.0,0.0
370,INFEASIBLE,certified_no_adversarial_example,5.21037798,0.035515546798706055,0.0,0.0
371,INFEASIBLE,certified_no_adversarial_example,2.210042289,0.03500103950500488,0.0,0.0
372,INFEASIBLE,certified_no_adversarial_example,4.029329396,0.03290581703186035,0.0,0.0
373,INFEASIBLE,certified_no_adversarial_example,5.93589827,0.0481412410736084,0.0,0.0
374,INFEASIBLE,certified_no_adversarial_example,5.713507052,0.03716135025024414,0.0,0.0
375,INFEASIBLE,certified_no_adversarial_example,5.176336902,0.037663936614990234,0.0,0.0
376,INFEASIBLE,certified_no_adversarial_example,5.364957126,0.03483104705810547,0.0,0.0
377,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002976186,0.0,,
378,INFEASIBLE,certified_no_adversarial_example,2.899562376,0.031060457229614258,0.0,0.0
379,INFEASIBLE,certified_no_adversarial_example,2.948718931,0.025232791900634766,0.0,0.0
380,INFEASIBLE,certified_no_adversarial_example,3.870447126,0.027399778366088867,0.0,0.0
381,INFEASIBLE,certified_no_adversarial_example,5.985430469,0.025214433670043945,0.0,0.0
382,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002980328,0.0,,
383,INFEASIBLE,certified_no_adversarial_example,2.915894788,0.03601980209350586,0.0,0.0
384,INFEASIBLE,certified_no_adversarial_example,2.760651065,0.03596377372741699,0.0,0.0
385,INFEASIBLE,certified_no_adversarial_example,6.064369311,0.034012556076049805,0.0,0.0
386,INFEASIBLE,certified_no_adversarial_example,2.383459115,0.028261899948120117,0.0,0.0
387,INFEASIBLE,certified_no_adversarial_example,4.532305828,0.040109872817993164,0.0,0.0
388,INFEASIBLE,certified_no_adversarial_example,4.886738668,0.032212257385253906,0.0,0.0
389,INFEASIBLE,certified_no_adversarial_example,2.881437065,0.03749704360961914,0.0,0.0
390,INFEASIBLE,certified_no_adversarial_example,2.856765514,0.020592212677001953,0.0,0.0
391,INFEASIBLE,certified_no_adversarial_example,4.32839994,0.034448862075805664,0.0,0.0
392,INFEASIBLE,certified_no_adversarial_example,4.873963651,0.18227100372314453,0.0,0.0
393,INFEASIBLE,certified_no_adversarial_example,4.423376954,0.03719353675842285,0.0,0.0
394,INFEASIBLE,certified_no_adversarial_example,2.45082002,0.024570703506469727,0.0,0.0
395,INFEASIBLE,certified_no_adversarial_example,5.90800228,0.28804540634155273,0.0,0.0
396,INFEASIBLE,certified_no_adversarial_example,5.941626126,0.03593921661376953,0.0,0.0
397,INFEASIBLE,certified_no_adversarial_example,4.239202935,0.024809837341308594,0.0,0.0
398,INFEASIBLE,certified_no_adversarial_example,4.580715016,0.025274276733398438,0.0,0.0
399,INFEASIBLE,certified_no_adversarial_example,3.425540109,0.025521278381347656,0.0,0.0
400,INFEASIBLE,certified_no_adversarial_example,3.17631112,0.0269315242767334,0.0,0.0
401,INFEASIBLE,certified_no_adversarial_example,5.023756768,0.019884824752807617,0.0,0.0
402,INFEASIBLE,certified_no_adversarial_example,4.560341396,0.04906892776489258,0.0,0.0
403,INFEASIBLE,certified_no_adversarial_example,7.081776495,0.057375431060791016,0.0,0.0
404,INFEASIBLE,certified_no_adversarial_example,8.517401797,3.02496600151062,,0.0
405,INFEASIBLE,certified_no_adversarial_example,5.124855772,0.28264546394348145,0.0,0.0
406,INFEASIBLE,certified_no_adversarial_example,3.499596225,0.026711463928222656,0.0,0.0
407,INFEASIBLE,certified_no_adversarial_example,8.38475793,3.2046027183532715,,0.0
408,INFEASIBLE,certified_no_adversarial_example,3.370094389,0.028276443481445312,0.0,0.0
409,INFEASIBLE,certified_no_adversarial_example,5.058943621,0.044116973876953125,0.0,0.0
410,INFEASIBLE,certified_no_adversarial_example,2.455760155,0.01747751235961914,0.0,0.0
411,INFEASIBLE,certified_no_adversarial_example,3.289897368,0.024060487747192383,0.0,0.0
412,INFEASIBLE,certified_no_adversarial_example,2.869581577,0.025667428970336914,0.0,0.0
413,INFEASIBLE,certified_no_adversarial_example,4.005975856,0.06980156898498535,0.0,0.0
414,INFEASIBLE,certified_no_adversarial_example,4.064973924,0.04251575469970703,0.0,0.0
415,INFEASIBLE,certified_no_adversarial_example,4.198038368,0.19771099090576172,0.0,0.0
416,INFEASIBLE,certified_no_adversarial_example,3.196173534,0.03478384017944336,0.0,0.0
417,INFEASIBLE,certified_no_adversarial_example,2.171493061,0.018329858779907227,0.0,0.0
418,INFEASIBLE,certified_no_adversarial_example,3.468708815,0.05477476119995117,0.0,0.0
419,INFEASIBLE,certified_no_adversarial_example,5.221418883,0.03411126136779785,0.0,0.0
420,INFEASIBLE,certified_no_adversarial_example,3.549082313,0.04665422439575195,0.0,0.0
421,INFEASIBLE,certified_no_adversarial_example,4.706948676,0.2570004463195801,0.0,0.0
422,INFEASIBLE,certified_no_adversarial_example,4.607158903,0.060063838958740234,0.0,0.0
423,INFEASIBLE,certified_no_adversarial_example,4.000830252,0.031083345413208008,0.0,0.0
424,INFEASIBLE,certified_no_adversarial_example,4.062456386,0.02610635757446289,0.0,0.0
425,INFEASIBLE,certified_no_adversarial_example,5.854660249,0.044569969177246094,0.0,0.0
426,INFEASIBLE,certified_no_adversarial_example,3.9459358,0.029031038284301758,0.0,0.0
427,INFEASIBLE,certified_no_adversarial_example,4.018185047,0.04341721534729004,0.0,0.0
428,INFEASIBLE,certified_no_adversarial_example,2.743271089,0.05650496482849121,0.0,0.0
429,INFEASIBLE,certified_no_adversarial_example,4.360390615,0.03177642822265625,0.0,0.0
430,INFEASIBLE,certified_no_adversarial_example,5.010581042,0.03080296516418457,0.0,0.0
431,INFEASIBLE,certified_no_adversarial_example,2.587908835,0.02261042594909668,0.0,0.0
432,INFEASIBLE,certified_no_adversarial_example,7.16174691,0.46301913261413574,0.0,0.0
433,INFEASIBLE,certified_no_adversarial_example,3.047676957,0.025573015213012695,0.0,0.0
434,INFEASIBLE,certified_no_adversarial_example,4.91283722,0.053533077239990234,0.0,0.0
435,INFEASIBLE,certified_no_adversarial_example,3.449689886,0.03791975975036621,0.0,0.0
436,INFEASIBLE,certified_no_adversarial_example,3.48724537,0.03979372978210449,0.0,0.0
437,INFEASIBLE,certified_no_adversarial_example,5.815518384,0.0416257381439209,0.0,0.0
438,INFEASIBLE,certified_no_adversarial_example,5.034229365,0.04019474983215332,0.0,0.0
439,INFEASIBLE,certified_no_adversarial_example,3.737692138,0.04096221923828125,0.0,0.0
440,INFEASIBLE,certified_no_adversarial_example,4.116565901,0.03382062911987305,0.0,0.0
441,INFEASIBLE,certified_no_adversarial_example,5.706706924,0.053096771240234375,0.0,0.0
442,INFEASIBLE,certified_no_adversarial_example,4.675227399,0.03716897964477539,0.0,0.0
443,INFEASIBLE,certified_no_adversarial_example,4.582462345,0.027298450469970703,0.0,0.0
444,INFEASIBLE,certified_no_adversarial_example,6.311455543,1.5703151226043701,,0.0
445,OPTIMAL,adversarial_example_found_or_best_known,99.453670688,93.94679760932922,0.04203274563907043,0.04203274563907043
446,TIME_LIMIT,adversarial_example_found_or_best_known,125.913798902,120.00549650192261,0.045119521692882865,0.0398084465348848
447,INFEASIBLE,certified_no_adversarial_example,5.572636879,0.05216574668884277,0.0,0.0
448,INFEASIBLE,certified_no_adversarial_example,4.037233322,0.16057753562927246,0.0,0.0
449,OPTIMAL,adversarial_example_found_or_best_known,85.405231046,81.47735619544983,0.07622382693868006,0.07621621726470534
450,SKIPPED_PREDICTED_IN_TARGETED,skipped_predicted_in_targeted,0.002991292,0.0,,
451,INFEASIBLE,certified_no_adversarial_example,3.124552805,0.025220155715942383,0.0,0.0
452,INFEASIBLE,certified_no_adversarial_example,2.943282669,0.021992921829223633,0.0,0.0
453,INFEASIBLE,certified_no_adversarial_example,4.267496128,0.041524648666381836,0.0,0.0
454,INFEASIBLE,certified_no_adversarial_example,5.99066853,0.02923727035522461,0.0,0.0
455,INFEASIBLE,certified_no_adversarial_example,3.824926647,0.029586315155029297,0.0,0.0
456,INFEASIBLE,certified_no_adversarial_example,2.696032269,0.03707695007324219,0.0,0.0
457,INFEASIBLE,certified_no_adversarial_example,4.67602296,0.045528411865234375,0.0,0.0
458,INFEASIBLE,certified_no_adversarial_example,4.930556978,0.05051779747009277,0.0,0.0
459,INFEASIBLE,certified_no_adversarial_example,5.24952098,0.04073762893676758,0.0,0.0
460,INFEASIBLE,certified_no_adversarial_example,3.726736821,0.028021574020385742,0.0,0.0
461,INFEASIBLE,certified_no_adversarial_example,4.487784122,0.04016757011413574,0.0,0.0
462,INFEASIBLE,certified_no_adversarial_example,3.034626969,0.020784616470336914,0.0,0.0
463,INFEASIBLE,certified_no_adversarial_example,2.810095291,0.027147531509399414,0.0,0.0
464,INFEASIBLE,certified_no_adversarial_example,4.363486775,0.025619983673095703,0.0,0.0
465,INFEASIBLE,certified_no_adversarial_example,6.351379957,0.32680487632751465,0.0,0.0
466,INFEASIBLE,certified_no_adversarial_example,2.843430554,0.03298497200012207,0.0,0.0
467,INFEASIBLE,certified_no_adversarial_example,4.948268946,0.05224728584289551,0.0,0.0
468,INFEASIBLE,certified_no_adversarial_example,4.191205244,0.032145023345947266,0.0,0.0
469,INFEASIBLE,certified_no_adversarial_example,2.899686514,0.053521156311035156,0.0,0.0
470,INFEASIBLE,certified_no_adversarial_example,4.786222469,0.023462533950805664,0.0,0.0
471,INFEASIBLE,certified_no_adversarial_example,5.034372796,0.0372922420501709,0.0,0.0
472,INFEASIBLE,certified_no_adversarial_example,3.764936621,0.19745922088623047,0.0,0.0
473,INFEASIBLE,certified_no_adversarial_example,3.981233222,0.054883718490600586,0.0,0.0
474,INFEASIBLE,certified_no_adversarial_example,2.784158281,0.03267669677734375,0.0,0.0
475,INFEASIBLE,certified_no_adversarial_example,5.419713207,0.039821624755859375,0.0,0.0
476,INFEASIBLE,certified_no_adversarial_example,3.995404628,0.03520369529724121,0.0,0.0
477,INFEASIBLE,certified_no_adversarial_example,3.241693465,0.03588700294494629,0.0,0.0
478,INFEASIBLE,certified_no_adversarial_example,3.435822214,0.024647235870361328,0.0,0.0
479,INFEASIBLE,certified_no_adversarial_example,9.544511117,4.982769966125488,,0.0
480,TIME_LIMIT,adversarial_example_found_or_best_known,125.185039434,120.01520919799805,0.09805538755829774,0.09422448502194836
481,INFEASIBLE,certified_no_adversarial_example,2.370197345,0.026351451873779297,0.0,0.0
482,INFEASIBLE,certified_no_adversarial_example,3.678126363,0.03727269172668457,0.0,0.0
483,INFEASIBLE,certified_no_adversarial_example,3.418387519,0.028891801834106445,0.0,0.0
484,INFEASIBLE,certified_no_adversarial_example,3.588670919,0.030870914459228516,0.0,0.0
485,INFEASIBLE,certified_no_adversarial_example,4.02662492,0.029955625534057617,0.0,0.0
486,INFEASIBLE,certified_no_adversarial_example,5.56529611,0.037583112716674805,0.0,0.0
487,INFEASIBLE,certified_no_adversarial_example,4.723740544,0.03574967384338379,0.0,0.0
488,INFEASIBLE,certified_no_adversarial_example,4.414152663,0.05382180213928223,0.0,0.0
489,INFEASIBLE,certified_no_adversarial_example,4.228443962,0.0333857536315918,0.0,0.0
490,INFEASIBLE,certified_no_adversarial_example,2.161233422,0.02445387840270996,0.0,0.0
491,INFEASIBLE,certified_no_adversarial_example,4.568613246,0.030814409255981445,0.0,0.0
492,INFEASIBLE,certified_no_adversarial_example,5.028794924,0.03788566589355469,0.0,0.0
493,OPTIMAL,adversarial_example_found_or_best_known,17.828475522,14.848927736282349,0.0493091004203311,0.04930538915364871
494,INFEASIBLE,certified_no_adversarial_example,6.670219982,0.03415942192077637,0.0,0.0
495,INFEASIBLE,certified_no_adversarial_example,3.738227017,0.050492048263549805,0.0,0.0
496,OPTIMAL,adversarial_example_found_or_best_known,67.322849296,63.42990159988403,0.06309563712982291,0.06308963651419408
497,INFEASIBLE,certified_no_adversarial_example,3.847417917,0.03450489044189453,0.0,0.0
498,INFEASIBLE,certified_no_adversarial_example,2.944077623,0.2007429599761963,0.0,0.0
499,INFEASIBLE,certified_no_adversarial_example,4.682872486,0.03936338424682617,0.0,0.0
500,INFEASIBLE,certified_no_adversarial_example,3.767881977,0.025203466415405273,0.0,0.0
