wall_clock_seconds,sum_total_time_seconds,sum_solve_time_seconds,median_solve_time_seconds,p90_solve_time_seconds,num_samples,num_rows_in_summary,num_optimal_status,num_infeasible_status,num_infeasible_or_unbounded_status,num_time_limit_status,num_certified_no_adversarial_example,num_adversarial_example_found_or_best_known,num_time_limit_unresolved,num_no_primal_solution_other,num_missing_objective_value,tightening_algorithm,norm_order,main_time_limit_seconds,started_at,completed_at,julia_version,dependency_snapshot_sha256,julia_threads,per_sample_path
3601.410721063614,3599.3603636239995,1498.0699834823608,0.0360567569732666,0.15806512832641606,500,500,10,475,0,7,475,15,2,0,21,lp,Inf,120.0,2026-05-28T07:41:13.210,2026-05-28T08:41:14.621,1.12.6,cbd4363dec33d01e886e607e50c76a6042b78fe29b30f53717070a1878b5982f,1,/tmp/bench-wk17a/benchmark_per_sample.csv
