date,run_id,commit_sha,julia_version,dependency_snapshot_sha256,dependency_change_summary,wall_clock_seconds,sum_total_time_seconds,sum_solve_time_seconds,median_solve_time_seconds,p90_solve_time_seconds,num_samples,num_certified_no_adversarial_example,num_adversarial_example_found_or_best_known,num_time_limit_unresolved,num_no_primal_solution_other
2026-03-06,,65ba42b0a79b1c2990698152d51df25ee8b77cda,,,,3529.455924987793,3527.793411366,1397.7429485321045,0.03292393684387207,0.15382442474365252,500,476,15,1,0
2026-03-06,,65ba42b0a79b1c2990698152d51df25ee8b77cda,,,,3386.4087109565735,3384.6000259919997,1418.7962727546692,0.03354907035827637,0.1502893447875977,500,476,15,1,0
2026-03-07,,65ba42b0a79b1c2990698152d51df25ee8b77cda,,,,3407.3795759677887,3405.5418801120004,1426.0028665065765,0.03369879722595215,0.15291230678558362,500,476,15,1,0
2026-03-08,,65ba42b0a79b1c2990698152d51df25ee8b77cda,,,,3409.5897591114044,3407.745652078,1427.0018963813782,0.03393733501434326,0.15459804534912122,500,476,15,1,0
2026-03-09,,65ba42b0a79b1c2990698152d51df25ee8b77cda,,,,3405.297690153122,3403.4445672600004,1425.8449761867523,0.03346514701843262,0.15320510864257825,500,476,15,1,0
2026-03-10,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3391.9978008270264,3390.168148154,1425.3017399311066,0.0335390567779541,0.15364937782287605,500,476,15,1,0
2026-03-11,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3425.824699163437,3423.951705079,1427.2639877796173,0.03383994102478027,0.15432078838348398,500,476,15,1,0
2026-03-12,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3418.8791179656982,3417.086082871,1425.4479048252106,0.033771395683288574,0.15517482757568374,500,476,15,1,0
2026-03-13,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3414.8731019496918,3412.971710277,1428.1700899600983,0.03348135948181152,0.1536872863769532,500,476,15,1,0
2026-03-14,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3406.042313814163,3404.233866782,1425.6543843746185,0.03349792957305908,0.1542651414871217,500,476,15,1,0
2026-03-15,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3480.65535902977,3478.7757516419997,1465.1744675636292,0.035362839698791504,0.15994100570678724,500,476,15,1,0
2026-03-16,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3432.7403950691223,3430.9310955940005,1428.7377033233643,0.03402423858642578,0.15445668697357184,500,476,15,1,0
2026-03-17,,bfda8c88fbc1c046ba6a318aafb54f5afe659166,,,,3402.07706284523,3400.2992429739998,1424.989462852478,0.03332400321960449,0.15335452556610116,500,476,15,1,0
2026-03-18,2026-03-18T07-35-47Z-79dbbc7,79dbbc70d4368aad9365142df7012ab8ca906f02,1.12.5,0992800f802428c7c49a008b6971d8cd10bc2655d14f9b20171a2758a6003d16,,3504.1716392040253,3502.2941771220003,1432.3967294692993,0.03419899940490723,0.15535626411438,500,476,15,1,0
2026-03-19,2026-03-19T07-33-20Z-79dbbc7,79dbbc70d4368aad9365142df7012ab8ca906f02,1.12.5,0992800f802428c7c49a008b6971d8cd10bc2655d14f9b20171a2758a6003d16,[no dependency changes],3546.7725450992584,3545.096926907,1400.552939414978,0.03311443328857422,0.15489704608917249,500,476,15,1,0
2026-03-20,2026-03-20T07-28-53Z-79dbbc7,79dbbc70d4368aad9365142df7012ab8ca906f02,1.12.5,0992800f802428c7c49a008b6971d8cd10bc2655d14f9b20171a2758a6003d16,[no dependency changes],3430.7028110027313,3428.8434145039996,1429.299997329712,0.034096598625183105,0.15311572551727307,500,476,15,1,0
2026-03-21,2026-03-21T07-22-24Z-0d53703,0d537031b80a75637155afb431b128294afc06c2,1.12.5,0992800f802428c7c49a008b6971d8cd10bc2655d14f9b20171a2758a6003d16,[no dependency changes],3437.8535351753235,3436.0015851309995,1427.7864346504211,0.03398001194000244,0.15665607452392585,500,476,15,1,0
2026-03-22,2026-03-22T07-26-49Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,0992800f802428c7c49a008b6971d8cd10bc2655d14f9b20171a2758a6003d16,[no dependency changes],3421.178647041321,3419.285353881,1429.123314857483,0.033991217613220215,0.15515832901000984,500,476,15,1,0
2026-03-23,2026-03-23T07-39-03Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,1b6a9efffa0491d06b62b87b0b72cf18f380e934b7577fbcd489782ee4d83a6a,MathOptInterface 1.49.0#7fb98657926ccb4de8f9bb96cda453700ca39a8b -> 1.50.0#220a518968af92166a3e50c45f12569fcdf585ab,3438.6956779956818,3436.88260988,1428.5962805747986,0.03364694118499756,0.15398190021514901,500,476,15,1,0
2026-03-24,2026-03-24T07-34-16Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,1b6a9efffa0491d06b62b87b0b72cf18f380e934b7577fbcd489782ee4d83a6a,[no dependency changes],3431.438616037369,3429.599515085001,1428.1566648483276,0.033777475357055664,0.1530617952346803,500,476,15,1,0
2026-03-25,2026-03-25T07-34-14Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,1d76c38a7c585b8a05b8800a2f36e7c033ceebcfdc6a87e85188df69d65685f3,ForwardDiff 1.3.2#eef4c86803f47dcb61e9b8790ecaa96956fdd8ae -> 1.3.3#cddeab6487248a39dae1a960fff0ac17b2a28888; Hwloc_jll 2.13.0+0#157e2e5838984449e44af851a52fe374d56b9ada -> 2.13.0+1#baaaebd42ed9ee1bd9173cfd56910e55a8622ee1; PrettyTables 3.2.3#211530a7dc76ab59087f4d4d1fc3f086fbe87594 -> 3.3.1#568dec03462a2b686e9e6ce37dfd0f5aad3301b1,3430.5166959762573,3428.668961237,1428.7944221496582,0.03387808799743652,0.15546059608459484,500,476,15,1,0
2026-03-26,2026-03-26T07-37-29Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,02f27016eaee4ae7b26f552053f286e12079ca6369c18dd2a34ae859a58587e2,PrettyTables 3.3.1#568dec03462a2b686e9e6ce37dfd0f5aad3301b1 -> 3.3.2#624de6279ab7d94fc9f672f0068107eb6619732c,3433.931762933731,3432.0811681570003,1429.3961477279663,0.03377509117126465,0.15400302410125744,500,476,15,1,0
2026-03-27,2026-03-27T07-39-01Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,ba2a16dd3deebc08545cc7a8f17c3f05b2a45516e960fa3cf6e9acae1af93c7b,MathOptInterface 1.50.0#220a518968af92166a3e50c45f12569fcdf585ab -> 1.50.1#ce739e3d8a21313ea418772edfc3b7b15a1dfc16,3512.772250175476,3510.9373971289997,1465.6133744716644,0.03545558452606201,0.15953476428985605,500,476,15,1,0
2026-03-28,2026-03-28T07-30-41Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,dff91c9a3d656c71ece10a203fc06b2a1fd2540b6b22106b4441143b2a5e81bf,DataStructures 0.19.3#e357641bb3e0638d353c4b29ea0e40ea644066a6 -> 0.19.4#e86f4a2805f7f19bec5129bc9150c38208e5dc23; SpecialFunctions 2.7.1#5acc6a41b3082920f79ca3c759acbcecf18a8d78 -> 2.7.2#2700b235561b0335d5bef7097a111dc513b8655e,3425.7470071315765,3423.9103836360005,1429.2882752418518,0.03365600109100342,0.1531303882598878,500,476,15,1,0
2026-03-29,2026-03-29T07-36-25Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,dff91c9a3d656c71ece10a203fc06b2a1fd2540b6b22106b4441143b2a5e81bf,[no dependency changes],3488.8720738887787,3486.9395474670005,1435.9438824653625,0.03446459770202637,0.15651023387908947,500,476,15,1,0
2026-03-30,2026-03-30T07-51-26Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,dff91c9a3d656c71ece10a203fc06b2a1fd2540b6b22106b4441143b2a5e81bf,[no dependency changes],3477.6594219207764,3475.73938705,1437.056974887848,0.03460490703582764,0.15519993305206314,500,476,15,1,0
2026-03-31,2026-03-31T07-40-41Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,dff91c9a3d656c71ece10a203fc06b2a1fd2540b6b22106b4441143b2a5e81bf,[no dependency changes],3430.906771183014,3429.083774203,1428.163072347641,0.03372812271118164,0.1538369178771974,500,476,15,1,0
2026-04-01,2026-04-01T07-46-33Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,06b2b05c97919dfbb8dedeb47deb77624603933d1ac6e7b6112009362089c222,+CoreMath 0.1.0#8c0480f92b1b1796239156a1b9b1bfb1b39499b4; +CoreMath_jll 0.1.0+0#a692a4c1dc59a4b8bc0b6403876eb3250fde2bc3; IntervalArithmetic 1.0.3#2cce1fed119ca7b6cc230c4a3b85202478af7924 -> 1.0.4#cf2ba7cef4e913abe44f5a9c7ade1c3776d7f222; MutableArithmetics 1.6.7#22df8573f8e7c593ac205455ca088989d0a2c7a0 -> 1.7.0#af632042d0d5d283cf0dd2282f012411ddc46718,3403.278126001358,3401.4730724450005,1425.883368730545,0.033612847328186035,0.15336449146270761,500,476,15,1,0
2026-04-02,2026-04-02T07-39-08Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,6ef1403b2ba168143b4a0b28097c1d0afcac8c2de6b75270957a3684b71ae8e5,BenchmarkTools 1.6.3#7fecfb1123b8d0232218e2da0c213004ff15358d -> 1.7.0#6876e30dc02dc69f0613cb6ece242144f2ca9e56; JSON 1.4.0#b3ad4a0255688dcb895a52fafbaae3023b588a90 -> 1.5.0#67c6f1f085cb2671c93fe34244c9cccde30f7a26; MutableArithmetics 1.7.0#af632042d0d5d283cf0dd2282f012411ddc46718 -> 1.7.1#7c25249fc13a070f5ba433c50e21e22bb33c6fb0,3458.1848900318146,3456.2651744459995,1430.5924401283264,0.03380286693572998,0.15610969066619879,500,476,15,1,0
2026-04-03,2026-04-03T07-38-15Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,6ef1403b2ba168143b4a0b28097c1d0afcac8c2de6b75270957a3684b71ae8e5,[no dependency changes],3434.283616065979,3432.4269284889997,1429.553655385971,0.03355562686920166,0.1536454439163209,500,476,15,1,0
2026-04-04,2026-04-04T07-35-06Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,6ef1403b2ba168143b4a0b28097c1d0afcac8c2de6b75270957a3684b71ae8e5,[no dependency changes],3607.3456110954285,3605.6163907909995,1403.3809895515442,0.033350348472595215,0.1557236671447755,500,476,15,1,0
2026-04-05,2026-04-05T07-36-42Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,299c3fdf617e400f873ae05c4c97702f8d7955464aaadba6048294b2ee2cf46c,IntervalArithmetic 1.0.4#cf2ba7cef4e913abe44f5a9c7ade1c3776d7f222 -> 1.0.5#1d86f920d19a2eb2b9528d62a834412f4822eaa1,3438.377044916153,3436.5279503750003,1428.461419582367,0.033937931060791016,0.15484509468078622,500,476,15,1,0
2026-04-06,2026-04-06T07-51-06Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,299c3fdf617e400f873ae05c4c97702f8d7955464aaadba6048294b2ee2cf46c,[no dependency changes],3426.9687280654907,3425.1427065549997,1430.4618973731995,0.033873915672302246,0.1541343688964845,500,476,15,1,0
2026-04-07,2026-04-07T07-43-06Z-4ab6ce2,4ab6ce24c25e41e3edabef8282ae6c52ac174a0a,1.12.5,299c3fdf617e400f873ae05c4c97702f8d7955464aaadba6048294b2ee2cf46c,[no dependency changes],3454.807965993881,3452.9386785109996,1430.6078634262085,0.03420817852020264,0.15465748310089122,500,476,15,1,0
